lng,lan,number
-8.61129,41.148981,1
-8.609922,41.160294,1
-8.622288,41.147406,1
-8.604072,41.182668,1
-8.665164,41.153787,1
-8.649504,41.167089,1
-8.620929,41.150016,1
-8.591094,41.145012,1
-8.602911,41.179644,1
-8.628237,41.15754,1
-8.610939,41.149566,1
-8.611128,41.1723,1
-8.628183,41.157576,1
-8.611065,41.149161,1
-8.63991,41.159826,1
-8.61777,41.1462,1
-8.587908,41.17977,1
-8.648316,41.173983,1
-8.598564,41.187681,1
-8.654742,41.173551,1
-8.649387,41.154345,1
-8.621415,41.156712,1
-8.611461,41.140566,1
-8.600058,41.182686,1
-8.628165,41.157252,1
-8.610849,41.145624,1
-8.6283,41.157468,1
-8.607591,41.173245,1
-8.603379,41.179959,1
-8.656506,41.170725,1
-8.628732,41.161014,1
-8.560044,41.155875,1
-8.610876,41.145561,1
-8.613936,41.140989,1
-8.561583,41.168304,1
-8.645283,41.157396,1
-8.609454,41.177286,1
-8.626374,41.155839,1
-8.610219,41.151744,1
-8.625042,41.148396,1
-8.620983,41.160987,1
-8.627085,41.166855,1
-8.609337,41.177286,1
-8.63055,41.154912,1
-8.643996,41.165298,1
-8.620245,41.167404,1
-8.610885,41.145714,1
-8.628687,41.157585,1
-8.628894,41.160987,1
-8.604855,41.165397,1
-8.598042,41.161923,1
-8.613153,41.166819,1
-8.669493,41.236974,1
-8.613162,41.166783,1
-8.610876,41.14566,1
-8.60643,41.147847,1
-8.585631,41.148486,1
-8.58924,41.169645,1
-8.627562,41.15547,1
-8.647029,41.163597,1
-8.649684,41.167287,1
-8.617653,41.146128,1
-8.620155,41.146731,1
-8.664021,41.156469,1
-8.607132,41.150232,1
-8.644752,41.160411,1
-8.609562,41.160483,1
-8.604729,41.161203,1
-8.585631,41.148531,1
-8.620983,41.153976,1
-8.611371,41.147802,1
-8.620362,41.146821,1
-8.627202,41.144733,1
-8.598501,41.187645,1
-8.663373,41.155335,1
-8.619822,41.148045,1
-8.610822,41.145633,1
-8.57844,41.154543,1
-8.649405,41.154084,1
-8.582544,41.180436,1
-8.585658,41.148576,1
-8.610867,41.145795,1
-8.594775,41.150538,1
-8.625033,41.158197,1
-8.593929,41.166747,1
-8.637714,41.152878,1
-8.583327,41.16609,1
-8.610795,41.145687,1
-8.612325,41.142636,1
-8.612901,41.157072,1
-8.64945,41.154237,1
-8.649531,41.167395,1
-8.630703,41.154921,1
-8.6589,41.148288,1
-8.610822,41.145669,1
-8.566362,41.151573,1
-8.656425,41.175504,1
-8.619858,41.148018,1
-8.613261,41.154417,1
-8.653428,41.159556,1
-8.594406,41.176998,1
-8.596404,41.153373,1
-8.604216,41.161032,1
-8.649468,41.154282,1
-8.613243,41.154408,1
-8.585955,41.14863,1
-8.610876,41.145678,1
-8.580105,41.159556,1
-8.584362,41.163102,1
-8.619795,41.148018,1
-8.620182,41.149692,1
-8.585649,41.14854,1
-8.606367,41.144598,1
-8.585748,41.148639,1
-8.639829,41.15979,1
-8.619894,41.148,1
-8.650818,41.150862,1
-8.600148,41.182695,1
-8.61984,41.148009,1
-8.566569,41.1534,1
-8.609598,41.160429,1
-8.610858,41.145768,1
-8.619804,41.148045,1
-8.630226,41.157522,1
-8.603991,41.14692,1
-8.642574,41.165244,1
-8.615835,41.147307,1
-8.604783,41.161131,1
-8.609805,41.160492,1
-8.615799,41.140566,1
-8.657208,41.153013,1
-8.679654,41.156739,1
-8.627688,41.157504,1
-8.585631,41.148558,1
-8.63028,41.155029,1
-8.611677,41.138064,1
-8.606547,41.144598,1
-8.604261,41.160618,1
-8.671266,41.157423,1
-8.640729,41.15934,1
-8.649342,41.154498,1
-8.611758,41.147973,1
-8.610858,41.145642,1
-8.591265,41.162679,1
-8.613711,41.175216,1
-8.659845,41.160006,1
-8.619813,41.147973,1
-8.651457,41.158971,1
-8.599959,41.182659,1
-8.628741,41.164929,1
-8.627616,41.157621,1
-8.612082,41.148747,1
-8.631297,41.183199,1
-8.585622,41.148612,1
-8.606493,41.14458,1
-8.60949,41.177286,1
-8.61975,41.147973,1
-8.627076,41.151645,1
-8.631513,41.160771,1
-8.627355,41.151789,1
-8.610858,41.161581,1
-8.619831,41.148,1
-8.609031,41.162949,1
-8.584398,41.163129,1
-8.651115,41.161014,1
-8.609715,41.160393,1
-8.610903,41.145597,1
-8.605683,41.153526,1
-8.612406,41.145993,1
-8.622945,41.158269,1
-8.610723,41.145651,1
-8.576784,41.155677,1
-8.632341,41.164236,1
-8.610939,41.145723,1
-8.604522,41.145003,1
-8.540415,41.125284,1
-8.671113,41.15358,1
-8.606403,41.160834,1
-8.612532,41.145948,1
-8.60958,41.151006,1
-8.60472,41.16123,1
-8.628408,41.157432,1
-8.621055,41.160825,1
-8.604144,41.161005,1
-8.629227,41.178744,1
-8.604783,41.161158,1
-8.639847,41.159808,1
-8.654652,41.175738,1
-8.613234,41.154444,1
-8.585658,41.148549,1
-8.611362,41.135256,1
-8.613243,41.166846,1
-8.605395,41.149719,1
-8.611281,41.147325,1
-8.585658,41.148495,1
-8.593218,41.167494,1
-8.59995,41.182668,1
-8.636607,41.169114,1
-8.64963,41.15448,1
-8.594253,41.150907,1
-8.654715,41.17347,1
-8.654832,41.173398,1
-8.59131,41.162706,1
-8.590455,41.191443,1
-8.619813,41.147982,1
-8.632377,41.164452,1
-8.639685,41.159727,1
-8.628579,41.169771,1
-8.60544,41.183136,1
-8.627643,41.157774,1
-8.650917,41.171733,1
-8.668755,41.155722,1
-8.66565,41.170689,1
-8.608761,41.147757,1
-8.649864,41.154192,1
-8.621001,41.16096,1
-8.608698,41.147811,1
-8.653536,41.155164,1
-8.602866,41.179662,1
-8.600445,41.146155,1
-8.673705,41.149665,1
-8.585406,41.157837,1
-8.608023,41.15016,1
-8.610795,41.145552,1
-8.628642,41.160978,1
-8.617959,41.1561,1
-8.606511,41.144607,1
-8.610831,41.145543,1
-8.607771,41.159862,1
-8.639847,41.159772,1
-8.678754,41.156253,1
-8.630577,41.154876,1
-8.605791,41.15358,1
-8.649468,41.154525,1
-8.635914,41.140539,1
-8.582634,41.180661,1
-8.630316,41.157441,1
-8.62776,41.175459,1
-8.629011,41.148954,1
-8.627157,41.152023,1
-8.599869,41.182623,1
-8.634663,41.172255,1
-8.600085,41.182731,1
-8.569827,41.166054,1
-8.628327,41.157486,1
-8.617563,41.146074,1
-8.604171,41.161095,1
-8.610831,41.145633,1
-8.628255,41.171913,1
-8.613765,41.141232,1
-8.655147,41.154615,1
-8.623521,41.160195,1
-8.638479,41.170779,1
-8.585604,41.148621,1
-8.591211,41.162706,1
-8.591625,41.168358,1
-8.65242,41.16681,1
-8.610723,41.145723,1
-8.627661,41.157657,1
-8.625429,41.154129,1
-8.648208,41.15511,1
-8.62848,41.157531,1
-8.611326,41.14593,1
-8.62776,41.162535,1
-8.607186,41.14557,1
-8.617689,41.146137,1
-8.649828,41.162238,1
-8.639496,41.159646,1
-8.619831,41.147973,1
-8.618265,41.169708,1
-8.607078,41.150115,1
-8.613234,41.154426,1
-8.640774,41.160069,1
-8.599752,41.182695,1
-8.640918,41.159772,1
-8.606952,41.150232,1
-8.604621,41.157873,1
-8.58573,41.148657,1
-8.569737,41.166081,1
-8.600103,41.182695,1
-8.621577,41.16969,1
-8.628534,41.171166,1
-8.619795,41.148117,1
-8.604306,41.184135,1
-8.585874,41.148585,1
-8.640837,41.154732,1
-8.604045,41.182551,1
-8.610048,41.154336,1
-8.608833,41.153517,1
-8.630622,41.151681,1
-8.585649,41.148567,1
-8.627679,41.157693,1
-8.620866,41.147955,1
-8.612586,41.178384,1
-8.604279,41.182686,1
-8.640756,41.153643,1
-8.620839,41.149989,1
-8.63046,41.15484,1
-8.628696,41.169807,1
-8.585613,41.148819,1
-8.566794,41.05674,1
-8.602902,41.179617,1
-8.610867,41.145822,1
-8.628705,41.169798,1
-8.62092,41.161023,1
-8.600058,41.182704,1
-8.610903,41.145786,1
-8.611101,41.149395,1
-8.660079,41.161752,1
-8.61093,41.145471,1
-8.619804,41.148027,1
-8.596683,41.166324,1
-8.585631,41.148603,1
-8.602911,41.179644,1
-8.604189,41.161041,1
-8.666667,41.15709,1
-8.632296,41.164335,1
-8.617725,41.145912,1
-8.609373,41.151267,1
-8.591229,41.162724,1
-8.621334,41.167467,1
-8.58564,41.148621,1
-8.608788,41.147811,1
-8.604189,41.180346,1
-8.604783,41.161149,1
-8.610858,41.145597,1
-8.585874,41.148684,1
-8.582562,41.180598,1
-8.604783,41.161104,1
-8.589249,41.173353,1
-8.665884,41.162526,1
-8.612577,41.14602,1
-8.659386,41.155857,1
-8.630631,41.146416,1
-8.604162,41.16114,1
-8.611065,41.172093,1
-8.613801,41.141196,1
-8.591328,41.162751,1
-8.582976,41.164578,1
-8.653455,41.15961,1
-8.627679,41.157549,1
-8.606439,41.144751,1
-8.62875,41.169834,1
-8.585901,41.148648,1
-8.611209,41.172192,1
-8.606862,41.150655,1
-8.649603,41.167413,1
-8.607411,41.148639,1
-8.646588,41.150592,1
-8.663715,41.177205,1
-8.62488,41.232798,1
-8.596557,41.143131,1
-8.688177,41.173425,1
-8.636508,41.171814,1
-8.628345,41.157594,1
-8.619822,41.148063,1
-8.625204,41.157252,1
-8.656866,41.161401,1
-8.663697,41.177214,1
-8.61552,41.140719,1
-8.639721,41.159754,1
-8.617644,41.146209,1
-8.612541,41.145921,1
-8.617617,41.146092,1
-8.608914,41.147595,1
-8.610075,41.162688,1
-8.610921,41.148135,1
-8.612514,41.146083,1
-8.611272,41.17203,1
-8.628723,41.161068,1
-8.605764,41.153625,1
-8.628201,41.157306,1
-8.585856,41.148639,1
-8.607141,41.150205,1
-8.65305,41.167089,1
-8.614593,41.141259,1
-8.60877,41.147775,1
-8.603586,41.169375,1
-8.585829,41.14836,1
-8.615529,41.140656,1
-8.62758,41.157783,1
-8.580573,41.188383,1
-8.645598,41.174964,1
-8.606322,41.144751,1
-8.615511,41.161608,1
-8.610723,41.140737,1
-8.584398,41.162868,1
-8.627634,41.157612,1
-8.585622,41.148549,1
-8.610921,41.145759,1
-8.638425,41.171013,1
-8.606484,41.144562,1
-8.635833,41.162571,1
-8.655696,41.151681,1
-8.628327,41.157342,1
-8.585721,41.14845,1
-8.6211,41.160897,1
-8.604153,41.161185,1
-8.591256,41.162688,1
-8.585667,41.148522,1
-8.59599,41.153913,1
-8.647425,41.151798,1
-8.649405,41.154336,1
-8.584398,41.163102,1
-8.585757,41.148441,1
-8.611191,41.172111,1
-8.61075,41.145687,1
-8.611452,41.138082,1
-8.568927,41.160609,1
-8.597988,41.18733,1
-8.617401,41.143446,1
-8.613153,41.142843,1
-8.569746,41.166108,1
-8.600031,41.15925,1
-8.623125,41.145669,1
-8.619813,41.148072,1
-8.612694,41.145984,1
-8.618427,41.148162,1
-8.619786,41.148009,1
-8.639802,41.159808,1
-8.639946,41.159709,1
-8.600094,41.182704,1
-8.604189,41.161131,1
-8.580285,41.151843,1
-8.622909,41.150781,1
-8.611011,41.145768,1
-8.613252,41.154408,1
-8.617581,41.146146,1
-8.614098,41.177826,1
-8.615583,41.140782,1
-8.613945,41.141286,1
-8.657964,41.171004,1
-8.618985,41.169357,1
-8.600211,41.153409,1
-8.600427,41.146218,1
-8.627211,41.151969,1
-8.653923,41.167998,1
-8.606457,41.166171,1
-8.621694,41.156721,1
-8.591301,41.162679,1
-8.605764,41.149773,1
-8.660016,41.161779,1
-8.614503,41.147172,1
-8.639865,41.159799,1
-8.617986,41.147244,1
-8.620929,41.150025,1
-8.606403,41.144832,1
-8.580123,41.15943,1
-8.61552,41.140737,1
-8.627175,41.166927,1
-8.674281,41.15385,1
-8.663733,41.177187,1
-8.619894,41.147937,1
-8.602911,41.179572,1
-8.649315,41.154219,1
-8.589465,41.147055,1
-8.649558,41.154372,1
-8.603433,41.153463,1
-8.647209,41.148432,1
-8.61084,41.145552,1
-8.633115,41.162643,1
-8.582526,41.174055,1
-8.649594,41.16726,1
-8.663085,41.181291,1
-8.606493,41.144598,1
-8.572167,41.163579,1
-8.61084,41.145471,1
-8.665281,41.163219,1
-8.615547,41.140773,1
-8.649549,41.167224,1
-8.606448,41.144742,1
-8.627625,41.15772,1
-8.63082,41.155011,1
-8.628642,41.16951,1
-8.585676,41.14854,1
-8.583057,41.16474,1
-8.60013,41.182677,1
-8.649702,41.170554,1
-8.602893,41.179599,1
-8.609355,41.151096,1
-8.610795,41.145498,1
-8.619435,41.157252,1
-8.585748,41.148396,1
-8.612505,41.146011,1
-8.611173,41.172066,1
-8.611092,41.172084,1
-8.613108,41.166774,1
-8.66376,41.177142,1
-8.61984,41.148018,1
-8.609535,41.151231,1
-8.656821,41.161482,1
-8.617554,41.146164,1
-8.609679,41.160456,1
-8.6094,41.151258,1
-8.608698,41.147757,1
-8.584317,41.163057,1
-8.585667,41.148603,1
-8.569728,41.166063,1
-8.649657,41.167296,1
-8.582328,41.180508,1
-8.606538,41.144688,1
-8.596206,41.166477,1
-8.67906,41.158107,1
-8.624403,41.179536,1
-8.602821,41.179608,1
-8.665605,41.170644,1
-8.639874,41.159799,1
-8.630154,41.157225,1
-8.643654,41.173146,1
-8.594181,41.15709,1
-8.569791,41.166027,1
-8.665668,41.17068,1
-8.585829,41.148297,1
-8.585847,41.148324,1
-8.600157,41.18274,1
-8.58717,41.169375,1
-8.610849,41.14566,1
-8.619723,41.148135,1
-8.6139,41.141106,1
-8.609688,41.160357,1
-8.674083,41.153868,1
-8.668296,41.159349,1
-8.649468,41.154237,1
-8.621091,41.161068,1
-8.604036,41.182605,1
-8.66376,41.177214,1
-8.628399,41.157495,1
-8.672796,41.148864,1
-8.630658,41.154939,1
-8.626437,41.167098,1
-8.602902,41.179635,1
-8.628606,41.169807,1
-8.593128,41.158692,1
-8.615538,41.140773,1
-8.585613,41.148558,1
-8.582769,41.163444,1
-8.61633,41.159709,1
-8.617581,41.146155,1
-8.620137,41.142708,1
-8.604207,41.161086,1
-8.595,41.165973,1
-8.646768,41.157711,1
-8.649423,41.16744,1
-8.672715,41.148882,1
-8.611092,41.14935,1
-8.591301,41.156181,1
-8.599329,41.177709,1
-8.668449,41.182542,1
-8.613936,41.141313,1
-8.670276,41.151024,1
-8.582544,41.180535,1
-8.62758,41.157684,1
-8.619822,41.148036,1
-8.569746,41.166117,1
-8.649522,41.167278,1
-8.673723,41.149656,1
-8.613216,41.154345,1
-8.602839,41.179653,1
-8.613837,41.155407,1
-8.619903,41.147982,1
-8.602866,41.179671,1
-8.608779,41.147685,1
-8.656911,41.161437,1
-8.615718,41.140692,1
-8.62875,41.159169,1
-8.568873,41.152428,1
-8.67411,41.153841,1
-8.630442,41.152599,1
-8.609382,41.151267,1
-8.597286,41.142429,1
-8.646399,41.153355,1
-8.63217,41.164461,1
-8.632269,41.164416,1
-8.571537,41.168142,1
-8.604819,41.161113,1
-8.61156,41.141745,1
-8.65116,41.15142,1
-8.602884,41.179635,1
-8.609472,41.151267,1
-8.629101,41.149143,1
-8.615511,41.140746,1
-8.649549,41.167467,1
-8.620686,41.148792,1
-8.677449,41.15214,1
-8.677449,41.15214,1
-8.613441,41.182821,1
-8.610957,41.145606,1
-8.585685,41.148711,1
-8.613873,41.141115,1
-8.615592,41.140791,1
-8.651178,41.181669,1
-8.628786,41.16105,1
-8.602839,41.179671,1
-8.666739,41.149782,1
-8.611317,41.172147,1
-8.585874,41.148315,1
-8.650332,41.164677,1
-8.612874,41.170671,1
-8.628768,41.16978,1
-8.620965,41.161005,1
-8.630595,41.154903,1
-8.59797,41.186556,1
-8.582454,41.180427,1
-8.590752,41.146938,1
-8.672778,41.148828,1
-8.649387,41.154291,1
-8.607051,41.150214,1
-8.627544,41.157693,1
-8.649369,41.154282,1
-8.649711,41.167458,1
-8.649441,41.16717,1
-8.602821,41.179626,1
-8.648118,41.152527,1
-8.63856,41.170887,1
-8.614575,41.140341,1
-8.610912,41.165892,1
-8.611065,41.149458,1
-8.607492,41.148666,1
-8.602929,41.179707,1
-8.614521,41.140395,1
-8.585892,41.148999,1
-8.627715,41.157711,1
-8.6472,41.152851,1
-8.624223,41.149953,1
-8.612793,41.140458,1
-8.599239,41.149152,1
-8.621991,41.175819,1
-8.600994,41.152383,1
-8.615439,41.140629,1
-8.601885,41.157351,1
-8.606502,41.144571,1
-8.597529,41.182119,1
-8.582724,41.180517,1
-8.617563,41.146029,1
-8.630244,41.157414,1
-8.628759,41.161113,1
-8.677845,41.157639,1
-8.607087,41.150232,1
-8.620038,41.146857,1
-8.612118,41.14917,1
-8.601777,41.171346,1
-8.654913,41.177601,1
-8.610273,41.151951,1
-8.604279,41.161212,1
-8.645886,41.153832,1
-8.620479,41.164785,1
-8.619696,41.147991,1
-8.649612,41.167125,1
-8.585604,41.148576,1
-8.613792,41.141241,1
-8.579817,41.192199,1
-8.604918,41.161185,1
-8.627913,41.180481,1
-8.613936,41.141304,1
-8.597835,41.148648,1
-8.6112,41.149215,1
-8.628345,41.15736,1
-8.670924,41.161554,1
-8.642106,41.173902,1
-8.612739,41.146101,1
-8.585685,41.148477,1
-8.611506,41.161725,1
-8.604018,41.161401,1
-8.615511,41.140719,1
-8.639037,41.166054,1
-8.60643,41.144643,1
-8.613558,41.141583,1
-8.586936,41.173713,1
-8.61093,41.145696,1
-8.610867,41.145552,1
-8.613126,41.166864,1
-8.61642,41.141655,1
-8.625339,41.154462,1
-8.578584,41.158017,1
-8.617563,41.146047,1
-8.60868,41.147829,1
-8.630586,41.15484,1
-8.654706,41.173578,1
-8.58573,41.148369,1
-8.612514,41.183505,1
-8.61795,41.147235,1
-8.591256,41.16267,1
-8.600094,41.182704,1
-8.657208,41.150016,1
-8.606916,41.150196,1
-8.674065,41.153904,1
-8.64954,41.154228,1
-8.599248,41.149152,1
-8.585667,41.148612,1
-8.652042,41.166504,1
-8.658711,41.169456,1
-8.649522,41.154309,1
-8.649198,41.161347,1
-8.621415,41.155983,1
-8.649819,41.16231,1
-8.619813,41.14791,1
-8.600103,41.182641,1
-8.56818,41.152338,1
-8.649441,41.154282,1
-8.616087,41.178762,1
-8.626104,41.152365,1
-8.602884,41.179644,1
-8.649819,41.162175,1
-8.63226,41.164452,1
-8.612181,41.146074,1
-8.579736,41.156757,1
-8.599266,41.149143,1
-8.611749,41.159655,1
-8.600067,41.182749,1
-8.62713,41.16699,1
-8.653806,41.155578,1
-8.583246,41.18121,1
-8.619777,41.147982,1
-8.60022,41.18274,1
-8.663562,41.177457,1
-8.611137,41.138235,1
-8.625852,41.15727,1
-8.57781,41.166603,1
-8.621001,41.153598,1
-8.602839,41.17968,1
-8.628822,41.179608,1
-8.656227,41.120118,1
-8.585766,41.148396,1
-8.612145,41.147046,1
-8.620785,41.156163,1
-8.654706,41.173605,1
-8.615529,41.140773,1
-8.6112,41.172066,1
-8.61273,41.148117,1
-8.630496,41.154867,1
-8.610885,41.150304,1
-8.609625,41.160393,1
-8.628363,41.15745,1
-8.679825,41.154786,1
-8.63064,41.154984,1
-8.610903,41.145516,1
-8.621019,41.160744,1
-8.597268,41.149017,1
-8.646462,41.17761,1
-8.611191,41.172111,1
-8.639793,41.15979,1
-8.60634,41.144391,1
-8.582526,41.18049,1
-8.591337,41.156172,1
-8.598096,41.182263,1
-8.585604,41.148414,1
-8.610912,41.149179,1
-8.572014,41.165442,1
-8.619732,41.147883,1
-8.619291,41.155299,1
-8.604729,41.161293,1
-8.639793,41.159781,1
-8.630757,41.154948,1
-8.630541,41.154867,1
-8.606988,41.150259,1
-8.599257,41.149152,1
-8.585613,41.148603,1
-8.604225,41.161005,1
-8.662428,41.150043,1
-8.617554,41.146137,1
-8.677539,41.152212,1
-8.663724,41.177205,1
-8.60733,41.150043,1
-8.605845,41.125248,1
-8.647326,41.158242,1
-8.603406,41.167485,1
-8.615592,41.140665,1
-8.590959,41.167134,1
-8.611218,41.172066,1
-8.606394,41.144607,1
-8.627238,41.151915,1
-8.585649,41.14845,1
-8.628615,41.161014,1
-8.602911,41.179662,1
-8.64099,41.14422,1
-8.641422,41.161347,1
-8.641422,41.161347,1
-8.641422,41.161347,1
-8.641422,41.161347,1
-8.609562,41.15124,1
-8.606925,41.150295,1
-8.61084,41.145633,1
-8.612874,41.175189,1
-8.609508,41.151204,1
-8.599275,41.14917,1
-8.569728,41.166072,1
-8.579952,41.159421,1
-8.621019,41.149935,1
-8.602839,41.179671,1
-8.678817,41.157918,1
-8.573949,41.157477,1
-8.609283,41.16816,1
-8.61093,41.145597,1
-8.610894,41.145678,1
-8.608734,41.14782,1
-8.610831,41.145642,1
-8.61498,41.14278,1
-8.649423,41.171949,1
-8.627031,41.152005,1
-8.610858,41.145588,1
-8.604162,41.161104,1
-8.638281,41.172858,1
-8.612685,41.144382,1
-8.599131,41.149062,1
-8.656848,41.161464,1
-8.627724,41.157558,1
-8.59923,41.149143,1
-8.609526,41.151249,1
-8.661852,41.172849,1
-8.582418,41.18049,1
-8.608905,41.153562,1
-8.613765,41.141376,1
-8.604999,41.149665,1
-8.656416,41.153184,1
-8.610885,41.145732,1
-8.604207,41.161122,1
-8.604783,41.161185,1
-8.61084,41.145705,1
-8.649513,41.167206,1
-8.619876,41.148018,1
-8.649918,41.169366,1
-8.622999,41.15826,1
-8.572176,41.140665,1
-8.627787,41.175423,1
-8.618445,41.162508,1
-8.649558,41.15457,1
-8.617554,41.165145,1
-8.625267,41.148567,1
-8.622972,41.150781,1
-8.608707,41.177187,1
-8.619867,41.147973,1
-8.611146,41.17203,1
-8.602929,41.14269,1
-8.646516,41.1777,1
-8.607492,41.145435,1
-8.686197,41.163885,1
-8.619885,41.148081,1
-8.610768,41.145759,1
-8.644779,41.171211,1
-8.611236,41.172174,1
-8.600067,41.178771,1
-8.627679,41.175369,1
-8.675739,41.152392,1
-8.62758,41.157801,1
-8.574678,41.142654,1
-8.608797,41.153526,1
-8.595207,41.166783,1
-8.607069,41.150322,1
-8.606583,41.144517,1
-8.584677,41.163012,1
-8.588862,41.168682,1
-8.592255,41.17023,1
-8.628246,41.157378,1
-8.607483,41.145345,1
-8.611893,41.159556,1
-8.647857,41.176521,1
-8.585622,41.148549,1
-8.611227,41.17239,1
-8.613252,41.154408,1
-8.61759,41.146155,1
-8.611245,41.172021,1
-8.610786,41.145642,1
-8.666577,41.157009,1
-8.632413,41.164407,1
-8.574687,41.142681,1
-8.585649,41.148603,1
-8.619867,41.148,1
-8.610858,41.145795,1
-8.610885,41.145741,1
-8.608644,41.147865,1
-8.623179,41.160285,1
-8.615232,41.163534,1
-8.608752,41.147775,1
-8.62704,41.16699,1
-8.611128,41.146083,1
-8.580096,41.159511,1
-8.58573,41.14863,1
-8.589231,41.173857,1
-8.591211,41.162715,1
-8.610804,41.145561,1
-8.593434,41.158323,1
-8.628309,41.15745,1
-8.614521,41.14134,1
-8.579709,41.16582,1
-8.608887,41.147631,1
-8.570853,41.165901,1
-8.612685,41.145903,1
-8.613252,41.166747,1
-8.61984,41.148,1
-8.60175,41.157711,1
-8.610903,41.145705,1
-8.608023,41.148243,1
-8.647164,41.180958,1
-8.639865,41.159817,1
-8.569701,41.166027,1
-8.67411,41.153868,1
-8.601084,41.12244,1
-8.585703,41.148504,1
-8.627517,41.157666,1
-8.62308,41.150736,1
-8.615304,41.142699,1
-8.681607,41.15826,1
-8.674173,41.153895,1
-8.608698,41.147613,1
-8.613873,41.143851,1
-8.602947,41.179653,1
-8.636031,41.152518,1
-8.5842,41.163021,1
-8.604126,41.171814,1
-8.640702,41.158638,1
-8.642493,41.159088,1
-8.612397,41.145921,1
-8.610129,41.1408,1
-8.580105,41.15943,1
-8.611515,41.172741,1
-8.585676,41.148504,1
-8.675694,41.151276,1
-8.608914,41.162517,1
-8.669331,41.165541,1
-8.603406,41.145669,1
-8.592183,41.169996,1
-8.68932,41.168142,1
-8.61309,41.166882,1
-8.640774,41.159934,1
-8.649468,41.154462,1
-8.611029,41.149359,1
-8.60292,41.179653,1
-8.610849,41.145651,1
-8.606817,41.150367,1
-8.610705,41.145516,1
-8.605791,41.153598,1
-8.619768,41.148234,1
-8.630622,41.154678,1
-8.585784,41.148954,1
-8.593164,41.14944,1
-8.627625,41.157693,1
-8.612973,41.140368,1
-8.619786,41.148018,1
-8.62524,41.157423,1
-8.628651,41.169672,1
-8.600049,41.182704,1
-8.649126,41.154705,1
-8.624709,41.157909,1
