lng,lan,number
-8.627175,41.166963,1
-8.649306,41.154075,1
-8.567523,41.167269,1
-8.60409,41.182596,1
-8.655093,41.152698,1
-8.648352,41.166873,1
-8.664957,41.152266,1
-8.66574,41.170662,1
-8.628561,41.157459,1
-8.599257,41.149116,1
-8.606367,41.144607,1
-8.610894,41.145696,1
-8.606952,41.150178,1
-8.629056,41.169924,1
-8.678889,41.158386,1
-8.629047,41.169834,1
-8.591238,41.162715,1
-8.604171,41.161176,1
-8.58006,41.159421,1
-8.612064,41.154426,1
-8.601993,41.142285,1
-8.63019,41.157387,1
-8.60886,41.143131,1
-8.653059,41.148279,1
-8.610858,41.145651,1
-8.614656,41.141538,1
-8.583921,41.158503,1
-8.585685,41.148594,1
-8.61984,41.147865,1
-8.641287,41.157801,1
-8.59923,41.149143,1
-8.639928,41.159781,1
-8.585199,41.180589,1
-8.60706,41.15016,1
-8.649459,41.154264,1
-8.627733,41.175387,1
-8.610804,41.145768,1
-8.633052,41.162823,1
-8.674083,41.153868,1
-8.605719,41.15358,1
-8.649144,41.149278,1
-8.649414,41.154336,1
-8.650035,41.178402,1
-8.615178,41.142753,1
-8.610885,41.145615,1
-8.611596,41.140575,1
-8.650782,41.153274,1
-8.649594,41.154318,1
-8.635734,41.171571,1
-8.639865,41.159826,1
-8.61516,41.147055,1
-8.615511,41.140665,1
-8.570313,41.159709,1
-8.62875,41.160951,1
-8.632233,41.161617,1
-8.644095,41.157504,1
-8.585631,41.148567,1
-8.602884,41.179644,1
-8.584281,41.162985,1
-8.637048,41.173542,1
-8.619858,41.148027,1
-8.643834,41.156739,1
-8.609535,41.151177,1
-8.628183,41.157477,1
-8.619921,41.148045,1
-8.646588,41.177682,1
-8.604045,41.182596,1
-8.606925,41.147154,1
-8.632188,41.157342,1
-8.627769,41.175432,1
-8.60652,41.144742,1
-8.585712,41.148828,1
-8.630883,41.1552,1
-8.639955,41.159709,1
-8.579826,41.159403,1
-8.628696,41.169861,1
-8.611218,41.146902,1
-8.604846,41.161194,1
-8.619561,41.156334,1
-8.620416,41.137821,1
-8.615529,41.145669,1
-8.612478,41.145876,1
-8.585847,41.148549,1
-8.604738,41.161113,1
-8.649144,41.167161,1
-8.629452,41.151699,1
-8.610273,41.159043,1
-8.689149,41.173749,1
-8.585748,41.148585,1
-8.591256,41.162715,1
-8.631144,41.152716,1
-8.600031,41.182677,1
-8.674056,41.153769,1
-8.6553,41.151582,1
-8.601039,41.151771,1
-8.60481,41.161041,1
-8.620236,41.14656,1
-8.611713,41.16042,1
-8.670078,41.237424,1
-8.596908,41.147262,1
-8.608518,41.147406,1
-8.572329,41.180175,1
-8.604081,41.161005,1
-8.574426,41.143824,1
-8.611164,41.149296,1
-8.599248,41.149188,1
-8.615466,41.140845,1
-8.66979,41.236434,1
-8.649324,41.154102,1
-8.612451,41.145921,1
-8.600175,41.182704,1
-8.610804,41.162706,1
-8.687025,41.170707,1
-8.613342,41.154381,1
-8.61111,41.14935,1
-8.608482,41.162652,1
-8.625087,41.156982,1
-8.609517,41.160312,1
-8.649351,41.167197,1
-8.585802,41.148801,1
-8.64414,41.157603,1
-8.602848,41.179653,1
-8.61984,41.148009,1
-8.674722,41.160132,1
-8.584353,41.163174,1
-8.672031,41.155092,1
-8.628804,41.16105,1
-8.605755,41.153598,1
-8.63847,41.170851,1
-8.656848,41.161491,1
-8.585757,41.148486,1
-8.665596,41.170716,1
-8.632269,41.164326,1
-8.620956,41.161068,1
-8.628786,41.161041,1
-8.590815,41.176854,1
-7.743915,41.296464,1
-8.627778,41.175432,1
-8.590194,41.14908,1
-8.611227,41.172219,1
-8.6067,41.150718,1
-8.667639,41.155785,1
-8.585937,41.168196,1
-8.604792,41.161149,1
-8.611605,41.161185,1
-8.585604,41.148603,1
-8.654733,41.17356,1
-8.597403,41.160996,1
-8.645355,41.166432,1
-8.64747,41.151771,1
-8.613027,41.140476,1
-8.607177,41.150142,1
-8.630577,41.154831,1
-8.599347,41.182578,1
-8.60409,41.161221,1
-8.648136,41.157999,1
-8.622801,41.15016,1
-8.600364,41.148666,1
-8.604459,41.170041,1
-8.600112,41.182722,1
-8.62155,41.147523,1
-8.59122,41.162715,1
-8.667531,41.175585,1
-8.611092,41.149503,1
-8.629956,41.146587,1
-8.630595,41.15484,1
-8.67411,41.153859,1
-8.639937,41.159826,1
-8.584218,41.163201,1
-8.611047,41.149251,1
-8.60652,41.144733,1
-8.610903,41.149584,1
-8.591094,41.172237,1
-8.62812,41.157441,1
-8.609211,41.154561,1
-8.574723,41.142708,1
-8.650143,41.158116,1
-8.570592,41.164515,1
-8.619606,41.147874,1
-8.617653,41.146218,1
-8.628291,41.157594,1
-8.609058,41.147757,1
-8.653995,41.170509,1
-8.630316,41.158746,1
-8.610786,41.145714,1
-8.591049,41.156244,1
-8.645751,41.168295,1
-8.65683,41.161428,1
-8.63334,41.168232,1
-8.607024,41.150322,1
-8.611938,41.167269,1
-8.626977,41.149071,1
-8.610588,41.138433,1
-8.600112,41.182713,1
-8.608698,41.150412,1
-8.63973,41.159799,1
-8.608437,41.175819,1
-8.574588,41.142825,1
-8.569053,41.159682,1
-8.639829,41.159781,1
-8.60706,41.150295,1
-8.619849,41.148063,1
-8.643717,41.161671,1
-8.673984,41.153769,1
-8.604819,41.161131,1
-8.601966,41.17959,1
-8.611416,41.149602,1
-8.585649,41.148585,1
-8.666559,41.15718,1
-8.674254,41.152014,1
-8.581842,41.151573,1
-8.569638,41.160933,1
-8.647398,41.151735,1
-8.619561,41.15529,1
-8.611056,41.146776,1
-8.60292,41.179635,1
-8.584344,41.163201,1
-8.649036,41.154849,1
-8.617581,41.146146,1
-8.605377,41.17968,1
-8.609958,41.141016,1
-8.673993,41.153742,1
-8.68932,41.16816,1
-8.614656,41.148,1
-8.585685,41.148531,1
-8.628831,41.161014,1
-8.649414,41.154021,1
-8.615232,41.146884,1
-8.582886,41.172075,1
-8.613279,41.15439,1
-8.585721,41.148567,1
-8.602821,41.179644,1
-8.611074,41.146767,1
-8.606421,41.144589,1
-8.610399,41.155299,1
-8.599257,41.149197,1
-8.643258,41.184261,1
-8.633448,41.15871,1
-8.594919,41.166999,1
-8.606934,41.150223,1
-8.631414,41.160888,1
-8.617392,41.14341,1
-8.605773,41.153517,1
-8.656785,41.161365,1
-8.609571,41.160411,1
-8.60283,41.179635,1
-8.627499,41.168736,1
-8.604162,41.161149,1
-8.609634,41.16042,1
-8.609301,41.147721,1
-8.628741,41.169816,1
-8.630181,41.15763,1
-8.61543,41.140692,1
-8.610849,41.145759,1
-8.585712,41.148963,1
-8.689374,41.168124,1
-8.615502,41.14071,1
-8.619642,41.147892,1
-8.585631,41.148585,1
-8.611155,41.146596,1
-8.622945,41.150835,1
-8.612361,41.14602,1
-8.619894,41.147982,1
-8.649477,41.154066,1
-8.675973,41.164884,1
-8.585649,41.148558,1
-8.609904,41.173128,1
-8.64459,41.158557,1
-8.608905,41.147739,1
-8.585613,41.148531,1
-8.611254,41.147757,1
-8.608077,41.143383,1
-8.608662,41.147703,1
-8.627265,41.152725,1
-8.607771,41.166585,1
-8.604189,41.161221,1
-8.629065,41.169663,1
-8.630757,41.154831,1
-8.568801,41.151663,1
-8.582958,41.181894,1
-8.654706,41.173596,1
-8.648442,41.153508,1
-8.636805,41.164074,1
-8.613261,41.154435,1
-8.606475,41.144616,1
-8.644815,41.162454,1
-8.611416,41.145912,1
-8.611191,41.172057,1
-8.621118,41.162913,1
-8.618535,41.178609,1
-8.613162,41.154462,1
-8.604738,41.177232,1
-8.612505,41.146173,1
-8.585667,41.148495,1
-8.584362,41.163129,1
-8.628849,41.161032,1
-8.599212,41.149134,1
-8.61354,41.182659,1
-8.596989,41.143338,1
-8.608734,41.147757,1
-8.630073,41.157639,1
-8.664381,41.150223,1
-8.617905,41.152473,1
-8.61075,41.145606,1
-8.613036,41.165784,1
-8.614845,41.147604,1
-8.607438,41.133267,1
-8.613171,41.183163,1
-8.60634,41.144418,1
-8.659296,41.156037,1
-8.609859,41.167539,1
-8.619849,41.148027,1
-8.60607,41.144589,1
-8.613036,41.140359,1
-8.610615,41.145732,1
-8.648748,41.178609,1
-8.611083,41.149431,1
-8.585676,41.148567,1
-8.600112,41.182695,1
-8.58555,41.161725,1
-8.663724,41.172993,1
-8.609472,41.184315,1
-8.600004,41.183046,1
-8.627229,41.151996,1
-8.609805,41.16096,1
-8.645598,41.166234,1
-8.674074,41.153895,1
-8.638488,41.170824,1
-8.604801,41.161176,1
-8.647578,41.151024,1
-8.627706,41.157567,1
-8.665623,41.170734,1
-8.598762,41.144841,1
-8.623053,41.150259,1
-8.62713,41.152005,1
-8.606412,41.153454,1
-8.610489,41.148981,1
-8.614485,41.170968,1
-8.612451,41.14629,1
-8.606502,41.144625,1
-8.642556,41.158521,1
-8.627364,41.151933,1
-8.619363,41.15673,1
-8.68311,41.163174,1
-8.629704,41.179743,1
-8.639775,41.159646,1
-8.6094,41.140026,1
-8.606502,41.144805,1
-8.610813,41.149323,1
-8.609013,41.163264,1
-8.641098,41.161482,1
-8.610939,41.149341,1
-8.671905,41.149638,1
-8.64873,41.148495,1
-8.653239,41.170086,1
-8.60796,41.143284,1
-8.616618,41.174901,1
-8.568954,41.160474,1
-8.615592,41.140827,1
-8.597664,41.146713,1
-8.611227,41.17212,1
-8.587413,41.148162,1
-8.602479,41.152806,1
-8.647542,41.153913,1
-8.606475,41.144706,1
-8.584263,41.174649,1
-8.607276,41.150367,1
-8.591823,41.173353,1
-8.619552,41.147856,1
-8.619552,41.147856,1
-8.627175,41.152248,1
-8.628858,41.161113,1
-8.585667,41.148486,1
-8.649558,41.154318,1
-8.627751,41.162211,1
-8.568513,41.151726,1
-8.585631,41.148522,1
-8.599203,41.183307,1
-8.640648,41.160024,1
-8.654922,41.175981,1
-8.625348,41.157621,1
-8.649342,41.180049,1
-8.666595,41.157063,1
-8.63694,41.148414,1
-8.62092,41.150079,1
-8.618085,41.148144,1
-8.632647,41.151681,1
-8.602839,41.179518,1
-8.599239,41.14917,1
-8.612298,41.137551,1
-8.632188,41.164254,1
-8.649549,41.167251,1
-8.618067,41.141241,1
-8.613288,41.154417,1
-8.618994,41.152284,1
-8.611407,41.14773,1
-8.582769,41.180796,1
-8.633142,41.151213,1
-8.587998,41.187474,1
-8.592507,41.168565,1
-8.636787,41.152752,1
-8.628372,41.157639,1
-8.643636,41.160366,1
-8.611506,41.149746,1
-8.574822,41.142807,1
-8.606511,41.144778,1
-8.627607,41.152752,1
-8.642169,41.154003,1
-8.569332,41.169987,1
-8.61552,41.140683,1
-8.58312,41.180256,1
-8.610912,41.145804,1
-8.659836,41.150097,1
-8.621001,41.160969,1
-8.606763,41.146965,1
-8.649378,41.1543,1
-8.580105,41.159466,1
-8.585667,41.148603,1
-8.628381,41.157216,1
-8.605458,41.144652,1
-8.632359,41.164461,1
-8.609211,41.168232,1
-8.575884,41.159826,1
-8.585658,41.148603,1
-8.605719,41.153544,1
-8.585847,41.14845,1
-8.619759,41.148072,1
-8.628354,41.157333,1
-8.562609,41.168457,1
-8.626896,41.151897,1
-8.61552,41.140683,1
-8.585694,41.148522,1
-8.591292,41.162697,1
-8.605917,41.144364,1
-8.600139,41.182722,1
-8.617725,41.146281,1
-8.582436,41.180562,1
-8.606709,41.162301,1
-8.620938,41.149674,1
-8.688132,41.172507,1
-8.663796,41.149125,1
-8.654616,41.16213,1
-8.60787,41.162409,1
-8.616051,41.145435,1
-8.619858,41.148063,1
-8.630163,41.154957,1
-8.673984,41.153832,1
-8.633709,41.147676,1
-8.60427,41.161095,1
-8.641341,41.153769,1
-8.640243,41.15997,1
-8.585631,41.148576,1
-8.653176,41.152113,1
-8.617671,41.146218,1
-8.607096,41.150376,1
-8.613126,41.166855,1
-8.671788,41.15367,1
-8.63055,41.154894,1
-8.63073,41.15502,1
-8.585631,41.148666,1
-8.608725,41.147865,1
-8.614521,41.147064,1
-8.596116,41.146587,1
-8.663778,41.14899,1
-8.582472,41.180535,1
-8.602182,41.15025,1
-8.601273,41.18175,1
-8.648982,41.157522,1
-8.621172,41.152248,1
-8.592831,41.162886,1
-8.639811,41.159862,1
-8.677449,41.152401,1
-8.64549,41.181264,1
-8.6013,41.183532,1
-8.635887,41.158962,1
-8.653428,41.167098,1
-8.58249,41.180643,1
-8.58897,41.169699,1
-8.619939,41.152491,1
-8.639613,41.159763,1
-8.654796,41.173569,1
-8.601939,41.181777,1
-8.611542,41.140629,1
-8.59131,41.162697,1
-8.609481,41.147667,1
-8.610984,41.145615,1
-8.615817,41.152689,1
-8.658432,41.150187,1
-8.658432,41.150187,1
-8.649846,41.154273,1
-8.630604,41.154921,1
-8.606556,41.144643,1
-8.627697,41.157675,1
-8.606538,41.144751,1
-8.593506,41.162607,1
-8.67879,41.154471,1
-8.641143,41.159952,1
-8.610813,41.145651,1
-8.616177,41.140593,1
-8.646894,41.152905,1
-8.617563,41.143176,1
-8.630739,41.154615,1
-8.630739,41.154615,1
-8.609553,41.146551,1
-8.589249,41.169789,1
-8.624574,41.179473,1
-8.63028,41.15502,1
-8.64855,41.178051,1
-8.611191,41.172039,1
-8.59689,41.184063,1
-8.624142,41.17959,1
-8.616465,41.141691,1
-8.59401,41.15088,1
-8.65989,41.15997,1
-8.606898,41.14494,1
-8.649531,41.167431,1
-8.652726,41.166837,1
-8.610768,41.145741,1
-8.600184,41.182704,1
-8.63226,41.146704,1
-8.581536,41.180688,1
-8.619903,41.148036,1
-8.631522,41.154795,1
-8.644626,41.160618,1
-8.632368,41.164353,1
-8.603253,41.15034,1
-8.627139,41.151933,1
-8.609004,41.147793,1
-8.639811,41.159844,1
-8.663742,41.177178,1
-8.673516,41.149548,1
-8.60427,41.160951,1
-8.599356,41.167089,1
-8.60625,41.164335,1
-8.60652,41.144589,1
-8.611011,41.145543,1
-8.660556,41.17491,1
-8.625006,41.148459,1
-8.604009,41.182695,1
-8.605944,41.144292,1
-8.588097,41.165469,1
-8.622666,41.147748,1
-8.606466,41.144562,1
-8.61399,41.141088,1
-8.57475,41.14269,1
-8.606484,41.144679,1
-8.630361,41.154678,1
-8.62101,41.160852,1
-8.649567,41.154183,1
-8.601246,41.181804,1
-8.607006,41.150196,1
-8.585919,41.148468,1
-8.611209,41.172093,1
-8.630973,41.154552,1
-8.661987,41.173983,1
-8.619696,41.148153,1
-8.630298,41.157513,1
-8.649513,41.154264,1
-8.684568,41.160717,1
-8.58438,41.163156,1
-8.585631,41.148558,1
-8.611236,41.172003,1
-8.649522,41.166972,1
-8.656839,41.161482,1
-8.612604,41.145921,1
-8.654706,41.156703,1
-8.612523,41.145867,1
-8.606439,41.144688,1
-8.640693,41.159997,1
-8.627724,41.157639,1
-8.607195,41.145822,1
-8.639856,41.159799,1
-8.609292,41.151141,1
-8.612649,41.145975,1
-8.656812,41.161455,1
-8.656821,41.161464,1
-8.612712,41.14602,1
-8.61363,41.143149,1
-8.604891,41.161068,1
-8.645013,41.162301,1
-8.585658,41.148621,1
-8.585622,41.148576,1
-8.686233,41.163813,1
-8.632377,41.164443,1
-8.604072,41.145273,1
-8.653473,41.176494,1
-8.609175,41.14773,1
-8.627211,41.151915,1
-8.606277,41.173533,1
-8.610867,41.14557,1
-8.614431,41.150007,1
-8.60292,41.179617,1
-8.611128,41.149323,1
-8.627175,41.15196,1
-8.613288,41.154489,1
-8.60868,41.14773,1
-8.614422,41.142033,1
-8.610876,41.145687,1
-8.574732,41.142744,1
-8.628813,41.160951,1
-8.63028,41.155281,1
-8.60643,41.147955,1
-8.613036,41.140368,1
-8.619615,41.146146,1
-8.619813,41.14809,1
-8.613882,41.146749,1
-8.616699,41.141457,1
-8.611065,41.149467,1
-8.607483,41.145471,1
-8.600211,41.182722,1
-8.630676,41.146443,1
-8.619894,41.148027,1
-8.602596,41.155713,1
-8.612595,41.146002,1
-8.639856,41.159817,1
-8.607951,41.147307,1
-8.604144,41.161095,1
-8.576415,41.164596,1
-8.571546,41.169573,1
-8.615241,41.14089,1
-8.630775,41.154984,1
-8.585775,41.148522,1
-8.584308,41.163021,1
-8.689347,41.168097,1
-8.593668,41.157819,1
-8.627121,41.151753,1
-8.609463,41.151249,1
-8.569737,41.16609,1
-8.60877,41.158944,1
-8.628705,41.169825,1
-8.600184,41.182659,1
-8.604261,41.161131,1
-8.606457,41.144625,1
-8.634555,41.172192,1
-8.628606,41.160051,1
-8.642745,41.148045,1
-8.633385,41.163993,1
-8.599266,41.149197,1
-8.630514,41.154867,1
-8.624421,41.176908,1
-8.649603,41.167314,1
-8.628264,41.152473,1
-8.610039,41.140872,1
-8.60661,41.144634,1
-8.610669,41.145507,1
-8.6175,41.163552,1
-8.632908,41.158107,1
-8.614503,41.162202,1
-8.610759,41.145714,1
-8.689311,41.168133,1
-8.613153,41.164173,1
-8.67411,41.153877,1
-8.599329,41.149215,1
-8.689329,41.168097,1
-8.620857,41.154651,1
-8.591382,41.162742,1
-8.600067,41.182704,1
-8.567019,41.151528,1
-8.609769,41.152905,1
-8.600832,41.143365,1
-8.582445,41.180184,1
-8.628669,41.159484,1
-8.64927,41.154201,1
-8.661105,41.16744,1
-8.613297,41.154201,1
-8.594244,41.169321,1
-8.628291,41.152581,1
-8.604792,41.160933,1
-8.6139,41.146047,1
-8.585784,41.148855,1
-8.643024,41.136786,1
-8.608698,41.147883,1
-8.609688,41.160384,1
-8.606286,41.146884,1
-8.620074,41.176134,1
-8.649306,41.154255,1
-8.596899,41.153697,1
-8.617608,41.146218,1
-8.599248,41.149161,1
-8.628282,41.15655,1
-8.628219,41.157252,1
-8.617464,41.141052,1
-8.638497,41.159268,1
-8.627112,41.167071,1
-8.626203,41.152203,1
-8.605116,41.149773,1
-8.640702,41.160015,1
-8.606475,41.144697,1
-8.602488,41.144076,1
-8.61327,41.154345,1
-8.610777,41.145705,1
-8.60652,41.144697,1
-8.628687,41.169843,1
-8.602821,41.179635,1
-8.584029,41.177529,1
-8.622225,41.179851,1
-8.584362,41.163219,1
-8.610876,41.145651,1
-8.608248,41.147919,1
-8.617599,41.146164,1
-8.604207,41.161239,1
-8.613981,41.141025,1
-8.6814,41.160375,1
-8.610507,41.141124,1
-8.683326,41.158926,1
-8.607033,41.145102,1
-8.584317,41.163039,1
-8.688708,41.173902,1
-8.621658,41.157576,1
-8.569737,41.166072,1
-8.598132,41.189814,1
-8.64945,41.167467,1
-8.620902,41.149584,1
-8.607096,41.15034,1
-8.619804,41.147991,1
-8.628192,41.157378,1
-8.631243,41.160366,1
-8.609643,41.162526,1
-8.617752,41.150097,1
-8.607294,41.150403,1
-8.602866,41.179608,1
-8.64495,41.162508,1
-8.638821,41.15835,1
-8.643546,41.165334,1
-8.64639,41.177709,1
-8.645364,41.16042,1
-8.619804,41.148009,1
-8.611227,41.17203,1
-8.619876,41.148054,1
-8.62785,41.170914,1
-8.613216,41.154381,1
-8.622684,41.156955,1
-8.628345,41.157585,1
-8.625942,41.150403,1
-8.599239,41.149134,1
-8.6112,41.172021,1
-8.609454,41.151303,1
-8.600139,41.18274,1
-8.590176,41.149107,1
-8.627139,41.166972,1
-8.656821,41.161473,1
-8.661942,41.163237,1
-8.582418,41.180616,1
-8.665362,41.151483,1
-8.674083,41.153886,1
-8.627112,41.151933,1
-8.660385,41.166765,1
-8.659791,41.160114,1
-8.619984,41.146857,1
-8.650233,41.154075,1
-8.61894,41.175027,1
-8.61183,41.159916,1
-8.626968,41.166873,1
-8.617995,41.148504,1
-8.612181,41.147901,1
-8.607195,41.145615,1
-8.589276,41.169636,1
-8.660124,41.172075,1
-8.610804,41.145687,1
-8.520381,41.196249,1
-8.655813,41.1786,1
-8.626518,41.159115,1
-8.669655,41.235525,1
-8.63973,41.159799,1
-8.649504,41.167224,1
-8.654913,41.155956,1
-8.604162,41.161041,1
-8.606511,41.144805,1
-8.611308,41.160951,1
-8.613927,41.141088,1
-8.580042,41.159277,1
-8.627193,41.151852,1
-8.602911,41.179662,1
-8.628705,41.18292,1
-8.651772,41.169114,1
-8.617869,41.145642,1
-8.656848,41.161455,1
-8.623035,41.150871,1
-8.608653,41.147667,1
-8.551287,41.202927,1
-8.594055,41.157117,1
-8.585622,41.148594,1
-8.612514,41.172345,1
-8.630694,41.154984,1
-8.613981,41.141187,1
-8.602902,41.179635,1
-8.612568,41.145894,1
-8.616654,41.141286,1
-8.625825,41.157369,1
-8.588286,41.169429,1
-8.645904,41.148558,1
-8.611704,41.160438,1
-8.674641,41.149359,1
-8.634951,41.14836,1
-8.610741,41.141304,1
-8.615547,41.140674,1
-8.608923,41.147883,1
-8.640657,41.159988,1
-8.614098,41.141142,1
-8.584362,41.163273,1
-8.613945,41.141241,1
-8.66376,41.177151,1
-8.627436,41.151969,1
-8.58933,41.169519,1
-8.593173,41.160681,1
-8.585685,41.148612,1
-8.628246,41.15736,1
-8.586738,41.143347,1
-8.627877,41.157594,1
-8.585649,41.148549,1
-8.598663,41.148873,1
-8.584353,41.163237,1
-8.617608,41.142258,1
-8.614026,41.141304,1
-8.65008,41.178366,1
-8.61237,41.146011,1
-8.644941,41.150286,1
-8.604747,41.161005,1
-8.585604,41.148549,1
-8.655309,41.154462,1
-8.606502,41.144589,1
-8.667738,41.151582,1
-8.58249,41.180544,1
-8.577711,41.161923,1
-8.628363,41.157792,1
-8.616681,41.141583,1
-8.603046,41.179644,1
-8.610777,41.145885,1
-8.663778,41.177178,1
-8.619921,41.148225,1
-8.611353,41.146992,1
-8.675991,41.162931,1
-8.6112,41.172147,1
-8.610705,41.145624,1
-8.656839,41.161482,1
-8.607447,41.145435,1
