lng,lan,number
-8.613234,41.1543,1
-8.670159,41.237505,1
-8.649693,41.167359,1
-8.625726,41.130918,1
-8.58393,41.176872,1
-8.644572,41.175648,1
-8.654697,41.156829,1
-8.604306,41.160906,1
-8.649495,41.154345,1
-8.604837,41.16114,1
-8.630073,41.150214,1
-8.556075,41.208174,1
-8.611218,41.172111,1
-8.586693,41.169906,1
-8.606511,41.144535,1
-8.649423,41.154201,1
-8.591364,41.156199,1
-8.606385,41.144661,1
-8.604198,41.147631,1
-8.644599,41.176485,1
-8.613846,41.175522,1
-8.597007,41.149296,1
-8.644302,41.158683,1
-8.645958,41.182866,1
-8.605656,41.152806,1
-8.672715,41.148945,1
-8.611974,41.15502,1
-8.619525,41.149899,1
-8.610156,41.15367,1
-8.649513,41.154291,1
-8.626482,41.109147,1
-8.605737,41.15358,1
-8.613576,41.147559,1
-8.592228,41.128848,1
-8.628489,41.156514,1
-8.649576,41.167269,1
-8.617608,41.14611,1
-8.610093,41.151915,1
-8.614296,41.143662,1
-8.600274,41.18274,1
-8.607249,41.145651,1
-8.605818,41.144463,1
-8.630244,41.157441,1
-8.607177,41.145642,1
-8.63001,41.153481,1
-8.607087,41.14593,1
-8.605044,41.146236,1
-8.606772,41.145669,1
-8.657451,41.173668,1
-8.629101,41.178294,1
-8.668512,41.148702,1
-8.62101,41.150034,1
-8.612658,41.145939,1
-8.62704,41.166972,1
-8.600067,41.182695,1
-8.613963,41.146461,1
-8.620317,41.175414,1
-8.670771,41.148837,1
-8.672742,41.148936,1
-8.672742,41.148972,1
-8.649567,41.16717,1
-8.611245,41.149755,1
-8.602632,41.155632,1
-8.600175,41.182695,1
-8.672733,41.148909,1
-8.599149,41.156361,1
-8.672724,41.148963,1
-8.681499,41.158224,1
-8.624295,41.179482,1
-8.584596,41.181246,1
-8.619804,41.148018,1
-8.611344,41.143482,1
-8.612703,41.148171,1
-8.61111,41.149422,1
-8.628273,41.176611,1
-8.662617,41.161617,1
-8.672733,41.148918,1
-8.619507,41.149791,1
-8.61444,41.141907,1
-8.604801,41.16114,1
-8.604243,41.161005,1
-8.594874,41.152932,1
-8.628228,41.157333,1
-8.612613,41.146047,1
-8.608707,41.147784,1
-8.61552,41.14035,1
-8.630685,41.154993,1
-8.614008,41.146506,1
-8.58564,41.148576,1
-8.610696,41.145534,1
-8.664831,41.153769,1
-8.672742,41.148909,1
-8.627805,41.136273,1
-8.589699,41.16618,1
-8.640693,41.161293,1
-8.672733,41.148963,1
-8.639874,41.159862,1
-8.679636,41.155875,1
-8.611056,41.149395,1
-8.66556,41.175081,1
-8.672769,41.148882,1
-8.679591,41.155047,1
-8.611191,41.172048,1
-8.614773,41.147442,1
-8.626887,41.165361,1
-8.619813,41.147991,1
-8.569737,41.166072,1
-8.611155,41.14944,1
-8.618895,41.141682,1
-8.601192,41.145552,1
-8.61075,41.1453,1
-8.663697,41.177259,1
-8.626158,41.174505,1
-8.630676,41.154489,1
-8.685549,41.178906,1
-8.612379,41.147982,1
-8.624853,41.177052,1
-8.604765,41.161167,1
-8.620902,41.161599,1
-8.582652,41.180715,1
-8.688303,41.173407,1
-8.606493,41.144688,1
-8.610912,41.145669,1
-8.585631,41.148603,1
-8.610867,41.14566,1
-8.591193,41.162733,1
-8.59995,41.182686,1
-8.617923,41.170275,1
-8.664948,41.153679,1
-8.582184,41.168385,1
-8.61408,41.146272,1
-8.602632,41.155722,1
-8.61714,41.142654,1
-8.591346,41.162751,1
-8.613225,41.154552,1
-8.612163,41.147964,1
-8.644833,41.162418,1
-8.612694,41.145858,1
-8.615187,41.146812,1
-8.614071,41.146254,1
-8.611479,41.147928,1
-8.613612,41.146947,1
-8.622594,41.174811,1
-8.688681,41.173893,1
-8.613594,41.14683,1
-8.61372,41.147613,1
-8.612163,41.147991,1
-8.584056,41.178888,1
-8.680716,41.157225,1
-8.673723,41.149656,1
-8.649153,41.178528,1
-8.606241,41.144652,1
-8.614593,41.140359,1
-8.612271,41.148099,1
-8.611119,41.146902,1
-8.613756,41.146839,1
-8.610876,41.150403,1
-8.672733,41.148882,1
-8.599374,41.149224,1
-8.617572,41.146173,1
-8.611587,41.200839,1
-8.630685,41.15493,1
-8.612748,41.14593,1
-8.610687,41.14566,1
-8.611209,41.149359,1
-8.672427,41.17158,1
-8.613729,41.146929,1
-8.617563,41.146137,1
-8.629776,41.179788,1
-8.674056,41.153931,1
-8.595459,41.154885,1
-8.61399,41.146497,1
-8.613999,41.146542,1
-8.604774,41.161149,1
-8.613666,41.146785,1
-8.612487,41.145939,1
-8.607492,41.145426,1
-8.626869,41.154696,1
-8.608113,41.147352,1
-8.614872,41.14674,1
-8.614125,41.146254,1
-8.608131,41.147253,1
-8.612568,41.145921,1
-8.613432,41.14755,1
-8.608158,41.147334,1
-8.640621,41.161266,1
-8.614188,41.146272,1
-8.64882,41.178627,1
-8.646939,41.153265,1
-8.61147,41.147919,1
-8.694144,41.183694,1
-8.613774,41.146911,1
-8.610696,41.145732,1
-8.614665,41.151168,1
-8.613279,41.154444,1
-8.613288,41.153976,1
-8.627256,41.152041,1
-8.610696,41.145615,1
-8.613675,41.146749,1
-8.672751,41.148846,1
-8.615511,41.145777,1
-8.611137,41.149431,1
-8.613225,41.154471,1
-8.695395,41.184918,1
-8.608104,41.147307,1
-8.672733,41.148981,1
-8.648838,41.178654,1
-8.614215,41.149413,1
-8.612712,41.145957,1
-8.61354,41.146848,1
-8.609796,41.140935,1
-8.608113,41.147361,1
-8.613702,41.146938,1
-8.603586,41.179914,1
-8.614116,41.146272,1
-8.612514,41.146029,1
-8.633259,41.152689,1
-8.612559,41.146002,1
-8.67204,41.181804,1
-8.607195,41.145633,1
-8.64864,41.178672,1
-8.627067,41.167008,1
-8.649279,41.154381,1
-8.614134,41.176755,1
-8.613063,41.148414,1
-8.613909,41.146911,1
-8.614089,41.146254,1
-8.614161,41.148441,1
-8.612892,41.145912,1
-8.613864,41.14692,1
-8.610849,41.145669,1
-8.604828,41.161077,1
-8.604081,41.161158,1
-8.615583,41.140728,1
-8.612226,41.146047,1
-8.611074,41.149476,1
-8.613873,41.147001,1
-8.612073,41.147991,1
-8.595459,41.154885,1
-8.612847,41.146038,1
-8.649909,41.167368,1
-8.612154,41.147955,1
-8.6823,41.177106,1
-8.612559,41.145894,1
-8.611308,41.160726,1
-8.601678,41.166909,1
-8.612694,41.146092,1
-8.688834,41.174154,1
-8.600184,41.18274,1
-8.613927,41.146992,1
-8.612622,41.146002,1
-8.614431,41.14791,1
-8.597457,41.165235,1
-8.671527,41.150412,1
-8.602569,41.15574,1
-8.672715,41.148945,1
-8.659773,41.160123,1
-8.608725,41.147874,1
-8.613576,41.146074,1
-8.612226,41.147982,1
-8.607438,41.145444,1
-8.612127,41.144292,1
-8.714619,41.208129,1
-8.656884,41.161545,1
-8.612631,41.145984,1
-8.659404,41.150115,1
-8.612658,41.14611,1
-8.612028,41.146047,1
-8.602605,41.155731,1
-8.613198,41.154516,1
-8.61264,41.145993,1
-8.612937,41.14602,1
-8.610489,41.147964,1
-8.615133,41.146875,1
-8.608113,41.147343,1
-8.714583,41.208183,1
-8.660277,41.158404,1
-8.63649,41.152608,1
-8.672751,41.148963,1
-8.615106,41.152788,1
-8.614044,41.149503,1
-8.61255,41.145993,1
-8.60256,41.155857,1
-8.614071,41.149503,1
-8.589843,41.173524,1
-8.612757,41.157243,1
-8.612667,41.146065,1
-8.628219,41.157378,1
-8.593056,41.156172,1
-8.613684,41.146947,1
-8.615619,41.145435,1
-8.614521,41.150016,1
-8.6139,41.147001,1
-8.6211,41.153994,1
-8.618688,41.175144,1
-8.619939,41.147883,1
-8.656092,41.178942,1
-8.613567,41.146893,1
-8.613783,41.146929,1
-8.61327,41.154255,1
-8.626797,41.221134,1
-8.648919,41.178654,1
-8.605548,41.153643,1
-8.628885,41.160996,1
-8.606394,41.144778,1
-8.602569,41.155713,1
-8.602551,41.155848,1
-8.613657,41.146821,1
-8.606538,41.151222,1
-8.614098,41.14944,1
-8.629992,41.158836,1
-8.612622,41.146065,1
-8.591319,41.162706,1
-8.616078,41.147811,1
-8.609733,41.151357,1
-8.602434,41.155839,1
-8.585649,41.148603,1
-8.613621,41.14683,1
-8.613576,41.146821,1
-8.610894,41.145696,1
-8.656803,41.161518,1
-8.610876,41.145651,1
-8.620902,41.155353,1
-8.605044,41.145804,1
-8.617581,41.146191,1
-8.633781,41.173488,1
-8.613576,41.146956,1
-8.683614,41.159052,1
-8.614368,41.148252,1
-8.609634,41.151312,1
-8.602488,41.156001,1
-8.585613,41.148612,1
-8.613594,41.146821,1
-8.612622,41.145984,1
-8.616006,41.140611,1
-8.613666,41.146893,1
-8.60418,41.160807,1
-8.683506,41.159052,1
-8.614404,41.150043,1
-8.615547,41.140656,1
-8.613693,41.146218,1
-8.5986,41.146767,1
-8.606817,41.145804,1
-8.588088,41.169303,1
-8.649657,41.167233,1
-8.615529,41.140656,1
-8.612856,41.146029,1
-8.609067,41.199957,1
-8.619804,41.148045,1
-8.671761,41.181417,1
-8.613279,41.154345,1
-8.64945,41.167233,1
-8.613666,41.14692,1
-8.606808,41.146839,1
-8.630739,41.154453,1
-8.613603,41.146803,1
-8.613594,41.162076,1
-8.608815,41.147514,1
-8.612262,41.148126,1
-8.625924,41.157333,1
-8.585649,41.148441,1
-8.607429,41.145408,1
-8.614458,41.147919,1
-8.613477,41.146839,1
-8.653905,41.174541,1
-8.602659,41.155704,1
-8.558847,41.175081,1
-8.604171,41.16105,1
-8.582427,41.180634,1
-8.610858,41.145687,1
-8.627976,41.157873,1
-8.600193,41.182695,1
-8.602569,41.155722,1
-8.613189,41.154435,1
-8.666208,41.179356,1
-8.603649,41.179977,1
-8.612082,41.148891,1
-8.598213,41.165199,1
-8.673165,41.180283,1
-8.612631,41.146083,1
-8.606475,41.14467,1
-8.585775,41.14854,1
-8.607195,41.150196,1
-8.596701,41.146011,1
-8.629047,41.156577,1
-8.573319,41.180976,1
-8.609481,41.177232,1
-8.628714,41.16087,1
-8.629056,41.161104,1
-8.584335,41.163246,1
-8.585685,41.148495,1
-8.649441,41.154399,1
-8.614053,41.14116,1
-8.611128,41.149395,1
-8.60751,41.145471,1
-8.58582,41.14854,1
-8.630262,41.153715,1
-8.678673,41.153121,1
-8.582625,41.180481,1
-8.630685,41.154939,1
-8.599914,41.182641,1
-8.612226,41.172804,1
-8.611137,41.14944,1
-8.628867,41.160933,1
-8.620848,41.166243,1
-8.681256,41.178357,1
-8.612667,41.145984,1
-8.60814,41.147244,1
-8.602146,41.150088,1
-8.613432,41.146821,1
-8.61381,41.147613,1
-8.683542,41.159151,1
-8.612568,41.145993,1
-8.707608,41.201451,1
-8.71083,41.199156,1
-8.61228,41.148018,1
-8.612226,41.148099,1
-8.619867,41.148009,1
-8.602605,41.155641,1
-8.691615,41.187105,1
-8.614449,41.146443,1
-8.61075,41.145516,1
-8.631333,41.146317,1
-8.614359,41.147307,1
-8.612145,41.147946,1
-8.64945,41.15421,1
-8.672715,41.148918,1
-8.608041,41.147253,1
-8.604054,41.168835,1
-8.714457,41.208381,1
-8.610147,41.147766,1
-8.680356,41.180877,1
-8.61102,41.149341,1
-8.613729,41.147613,1
-8.614656,41.147586,1
-8.603775,41.120037,1
-8.599464,41.149323,1
-8.635167,41.159016,1
-8.712063,41.20236,1
-8.613522,41.145993,1
-8.621235,41.143374,1
-8.612226,41.147991,1
-8.614071,41.146353,1
-8.614224,41.145912,1
-8.61516,41.147046,1
-8.617653,41.146137,1
-8.618076,41.125248,1
-8.612739,41.145984,1
-8.599284,41.149143,1
-8.608032,41.147298,1
-8.610804,41.147847,1
-8.602515,41.155686,1
-8.579988,41.159376,1
-8.61318,41.154363,1
-8.614134,41.146299,1
-8.617509,41.145597,1
-8.584335,41.163156,1
-8.613531,41.146155,1
-8.60247,41.155938,1
-8.602524,41.155758,1
-8.610048,41.147775,1
-8.499258,41.189049,1
-8.602524,41.155839,1
-8.612766,41.146002,1
-8.71182,41.202432,1
-8.612613,41.145966,1
-8.615538,41.140611,1
-8.71488,41.206617,1
-8.614953,41.149053,1
-8.714619,41.207121,1
-8.613864,41.146029,1
-8.613495,41.147541,1
-8.622945,41.14566,1
-8.615529,41.140692,1
-8.630595,41.146389,1
-8.613333,41.149989,1
-8.613954,41.146416,1
-8.56737,41.161707,1
-8.68338,41.162958,1
-8.671797,41.170536,1
-8.630478,41.146434,1
-8.664237,41.150538,1
-8.713827,41.204664,1
-8.612721,41.145903,1
-8.617635,41.171148,1
-8.630694,41.15484,1
-8.612559,41.145975,1
-8.615259,41.145579,1
-8.60256,41.155677,1
-8.589825,41.173542,1
-8.612568,41.145885,1
-8.567982,41.158458,1
-8.6112,41.149404,1
-8.63271,41.146965,1
-8.630541,41.14638,1
-8.593668,41.195295,1
-8.631423,41.146254,1
-8.613567,41.147586,1
-8.714592,41.207445,1
-8.683515,41.159232,1
-8.620911,41.154453,1
-8.612586,41.145993,1
-8.610741,41.145597,1
-8.612622,41.145957,1
-8.589888,41.173578,1
-8.582877,41.181048,1
-8.614458,41.146983,1
-8.683461,41.159133,1
-8.609562,41.151258,1
-8.615844,41.147271,1
-8.618229,41.162553,1
-8.602578,41.155659,1
-8.613333,41.184063,1
-8.58942,41.147064,1
-8.602533,41.155794,1
-8.611038,41.149404,1
-8.613162,41.154471,1
-8.611137,41.149449,1
-8.609931,41.147739,1
-8.714349,41.208498,1
-8.5977,41.150835,1
-8.659062,41.170203,1
-8.668008,41.147739,1
-8.608338,41.14755,1
-8.619939,41.14683,1
-8.681931,41.184567,1
-8.683029,41.159637,1
-8.61273,41.145993,1
-8.613954,41.147676,1
-8.673984,41.154021,1
-8.630577,41.146443,1
-8.683416,41.159052,1
-8.611542,41.149134,1
-8.711622,41.20182,1
-8.622774,41.14935,1
-8.714061,41.205375,1
-8.603469,41.173758,1
-8.595234,41.154831,1
-8.612514,41.145894,1
-8.611353,41.147667,1
-8.672733,41.148954,1
-8.613972,41.147658,1
-8.604153,41.149458,1
-8.612586,41.14602,1
-8.714691,41.20722,1
-8.599491,41.163309,1
-8.602344,41.155713,1
-8.61327,41.154498,1
-8.613702,41.14755,1
-8.683479,41.15907,1
-8.612415,41.145975,1
-8.714295,41.205699,1
-8.614089,41.146146,1
-8.613216,41.154372,1
-8.612559,41.145921,1
-8.613657,41.146794,1
-8.605719,41.173434,1
-8.608104,41.147343,1
-8.613585,41.146839,1
-8.613594,41.146821,1
-8.648388,41.155857,1
-8.618859,41.154606,1
-8.676144,41.1633,1
-8.616564,41.147199,1
-8.613486,41.147487,1
-8.714331,41.205735,1
-8.613954,41.146524,1
-8.61264,41.145966,1
-8.672733,41.148918,1
-8.689113,41.193729,1
-8.711073,41.199633,1
-8.613747,41.146965,1
-8.612775,41.145975,1
-8.591391,41.16276,1
-8.613972,41.146434,1
-8.612595,41.145912,1
-8.630667,41.146371,1
-8.713251,41.204304,1
-8.683398,41.15916,1
-8.640351,41.172903,1
-8.710038,41.197905,1
-8.613621,41.145957,1
-8.613972,41.146695,1
-8.606961,41.162085,1
-8.602542,41.155677,1
-8.714556,41.207697,1
-8.586207,41.175063,1
-8.608113,41.147271,1
-8.614125,41.146209,1
-8.612568,41.145975,1
-8.672787,41.149008,1
-8.612622,41.145993,1
-8.610264,41.151798,1
-8.616438,41.142681,1
-8.609652,41.147658,1
-8.615934,41.140557,1
-8.637948,41.148468,1
-8.683596,41.159088,1
-8.689311,41.168169,1
-8.585613,41.14863,1
-8.608122,41.147298,1
-8.711145,41.200614,1
-8.611686,41.149233,1
-8.602533,41.155677,1
-8.693739,41.187141,1
-8.713494,41.204682,1
-8.656389,41.148036,1
-8.609121,41.147559,1
-8.66601,41.159403,1
-8.613558,41.147055,1
-8.683398,41.159079,1
-8.614413,41.147928,1
-8.616024,41.148324,1
-8.613549,41.147037,1
-8.612631,41.145993,1
-8.714673,41.20722,1
-8.672742,41.148918,1
-8.714709,41.207904,1
-8.610696,41.145552,1
-8.603433,41.146632,1
-8.708859,41.196114,1
-8.612667,41.146038,1
-8.604693,41.152887,1
-8.683533,41.159133,1
-8.589807,41.17356,1
-8.630595,41.152662,1
-8.709741,41.201631,1
-8.613918,41.146506,1
-8.615907,41.148045,1
-8.61381,41.147091,1
-8.608329,41.147406,1
-8.61543,41.147262,1
-8.619273,41.14989,1
-8.65233,41.166711,1
-8.654733,41.173533,1
-8.614071,41.146218,1
-8.609436,41.177268,1
-8.647047,41.178978,1
-8.612136,41.148693,1
-8.671806,41.18139,1
-8.71227,41.20299,1
-8.595432,41.171832,1
-8.682552,41.159844,1
-8.610012,41.147784,1
-8.608023,41.147262,1
-8.709372,41.201604,1
-8.612595,41.146029,1
-8.602461,41.155767,1
-8.617626,41.146164,1
-8.613234,41.154444,1
-8.714736,41.206977,1
-8.640765,41.161086,1
-8.708805,41.196114,1
-8.624592,41.164407,1
-8.610741,41.147739,1
-8.630649,41.146407,1
-8.610012,41.147622,1
-8.697906,41.223105,1
-8.714061,41.205375,1
-8.610048,41.147739,1
-8.610786,41.14557,1
-8.592876,41.170509,1
-8.600733,41.151105,1
-8.680509,41.180625,1
-8.714475,41.205933,1
-8.611164,41.149242,1
-8.604765,41.161131,1
-8.65422,41.17671,1
-8.619876,41.147973,1
-8.608437,41.174154,1
-8.613927,41.141196,1
-8.714088,41.20542,1
-8.613648,41.146911,1
-8.617734,41.141007,1
-8.708094,41.195043,1
-8.609499,41.134302,1
-8.612523,41.146119,1
-8.683371,41.15898,1
-8.612784,41.14611,1
-8.589906,41.173443,1
-8.602524,41.15565,1
-8.714493,41.207805,1
-8.714736,41.206086,1
-8.656812,41.161491,1
-8.667306,41.157387,1
-8.596188,41.146659,1
-8.660808,41.182398,1
-8.621919,41.169177,1
-8.578683,41.165802,1
-8.646705,41.148468,1
-8.574696,41.142726,1
-8.710605,41.201703,1
-8.612136,41.177925,1
-8.589735,41.173713,1
-8.608545,41.143104,1
-8.613234,41.15439,1
-8.630865,41.146425,1
-8.591247,41.162679,1
-8.613756,41.146884,1
-8.709561,41.196987,1
-8.659746,41.166207,1
-8.61363,41.147073,1
-8.61012,41.1507,1
-8.62794,41.157837,1
-8.61561,41.14062,1
-8.602596,41.155686,1
-8.601291,41.167953,1
-8.609373,41.181516,1
-8.63091,41.154606,1
-8.631639,41.160906,1
-8.614008,41.141259,1
-8.613225,41.154471,1
-8.612406,41.145948,1
-8.673255,41.160276,1
-8.615619,41.140764,1
-8.620974,41.149944,1
-8.62884,41.160933,1
-8.607294,41.145642,1
-8.607357,41.145687,1
-8.647434,41.151762,1
-8.651655,41.159043,1
-8.637741,41.164605,1
-8.688852,41.174208,1
-8.655453,41.172498,1
-8.624214,41.149728,1
-8.612271,41.172786,1
-8.628291,41.157306,1
-8.585676,41.148558,1
-8.610165,41.153004,1
-8.600184,41.182722,1
-8.66979,41.235615,1
-8.609724,41.151258,1
-8.57862,41.16024,1
-8.604207,41.16105,1
-8.665929,41.150538,1
-8.582544,41.180643,1
-8.628084,41.157378,1
-8.609958,41.140899,1
-8.611569,41.146119,1
-8.618337,41.142618,1
-8.62884,41.160996,1
-8.627733,41.175396,1
-8.605557,41.146848,1
-8.603937,41.14701,1
-8.614566,41.141556,1
