lng,lan,number
-8.611119,41.149413,1
-8.656479,41.179131,1
-8.683632,41.15916,1
-8.61246,41.145912,1
-8.63568,41.171886,1
-8.600715,41.151105,1
-8.714565,41.205591,1
-8.628777,41.160852,1
-8.612667,41.145984,1
-8.619921,41.148045,1
-8.674074,41.153877,1
-8.613045,41.148306,1
-8.683605,41.159295,1
-8.613414,41.147505,1
-8.569755,41.166081,1
-8.637894,41.143329,1
-8.637264,41.159322,1
-8.621703,41.143707,1
-8.699274,41.20146,1
-8.708886,41.195988,1
-8.612847,41.146119,1
-8.627094,41.170167,1
-8.680995,41.156082,1
-8.714358,41.208264,1
-8.617122,41.166189,1
-8.614089,41.146245,1
-8.714547,41.20821,1
-8.613729,41.146875,1
-8.62632,41.152878,1
-8.683596,41.159178,1
-8.609922,41.154525,1
-8.589834,41.173623,1
-8.714664,41.20803,1
-8.64963,41.154291,1
-8.649648,41.167413,1
-8.613639,41.14692,1
-8.606502,41.144607,1
-8.656587,41.178969,1
-8.60409,41.161095,1
-8.68338,41.15907,1
-8.596125,41.146641,1
-8.632953,41.147073,1
-8.714673,41.206734,1
-8.714673,41.208048,1
-8.622252,41.143968,1
-8.649423,41.154354,1
-8.680536,41.219145,1
-8.612541,41.146038,1
-8.612658,41.145975,1
-8.604198,41.161095,1
-8.589735,41.173488,1
-8.612883,41.14827,1
-8.649378,41.154345,1
-8.624979,41.148891,1
-8.71425,41.205213,1
-8.612604,41.14611,1
-8.610759,41.145381,1
-8.612721,41.148342,1
-8.611479,41.149188,1
-8.620785,41.149179,1
-8.640207,41.159736,1
-8.612505,41.146038,1
-8.714664,41.207175,1
-8.631324,41.146065,1
-8.612712,41.145993,1
-8.609778,41.151249,1
-8.614377,41.147973,1
-8.630631,41.146362,1
-8.612658,41.145966,1
-8.591292,41.162751,1
-8.613072,41.140512,1
-8.608176,41.17194,1
-8.611209,41.149287,1
-8.682534,41.157972,1
-8.632269,41.146722,1
-8.594496,41.156649,1
-8.580087,41.159349,1
-8.714601,41.208129,1
-8.59851,41.159646,1
-8.615502,41.140692,1
-8.612352,41.145975,1
-8.630757,41.149359,1
-8.612514,41.146065,1
-8.614089,41.146371,1
-8.638632,41.148396,1
-8.628291,41.157567,1
-8.611218,41.161698,1
-8.603775,41.17995,1
-8.648208,41.154408,1
-8.600337,41.155947,1
-8.612739,41.146092,1
-8.714601,41.208165,1
-8.612334,41.145921,1
-8.61255,41.146029,1
-8.714943,41.206986,1
-8.612352,41.145912,1
-8.602605,41.1768,1
-8.648496,41.150511,1
-8.584371,41.163174,1
-8.613882,41.141322,1
-8.612091,41.172813,1
-8.673768,41.149638,1
-8.62128,41.14341,1
-8.599239,41.149143,1
-8.60391,41.146893,1
-8.647497,41.150988,1
-8.648631,41.148351,1
-8.615367,41.140818,1
-8.598177,41.162103,1
-8.545797,41.205402,1
-8.571717,41.151024,1
-8.624322,41.14449,1
-8.617833,41.156082,1
-8.649423,41.154318,1
-8.640711,41.161275,1
-8.646741,41.158908,1
-8.647893,41.150628,1
-8.63019,41.157423,1
-8.612973,41.140503,1
-8.605044,41.12541,1
-8.664813,41.148171,1
-8.662905,41.163399,1
-8.613999,41.141385,1
-8.584272,41.163183,1
-8.619849,41.148018,1
-8.649153,41.149269,1
-8.615529,41.140665,1
-8.63856,41.159115,1
-8.585676,41.148432,1
-8.649396,41.154381,1
-8.674128,41.153841,1
-8.61759,41.146128,1
-8.585658,41.148495,1
-8.674065,41.153877,1
-8.667837,41.147676,1
-8.604774,41.161158,1
-8.584335,41.163219,1
-8.612568,41.14602,1
-8.61354,41.182488,1
-8.57988,41.155623,1
-8.606313,41.163723,1
-8.702793,41.187465,1
-8.612631,41.180067,1
-8.585316,41.179536,1
-8.613162,41.174568,1
-8.657379,41.150016,1
-8.604153,41.161122,1
-8.621082,41.160816,1
-8.623719,41.168925,1
-8.612937,41.140377,1
-8.619858,41.148027,1
-8.577972,41.155587,1
-8.631315,41.146362,1
-8.600166,41.182695,1
-8.609427,41.140827,1
-8.611641,41.171022,1
-8.607681,41.184,1
-8.585685,41.148459,1
-8.604819,41.161212,1
-8.602956,41.154714,1
-8.607051,41.150313,1
-8.607024,41.145759,1
-8.623107,41.164218,1
-8.606853,41.146749,1
-8.649423,41.154354,1
-8.628813,41.161005,1
-8.601273,41.168232,1
-8.632359,41.164695,1
-8.514702,41.125941,1
-8.653302,41.161887,1
-8.619804,41.148045,1
-8.674083,41.153877,1
-8.556102,41.143743,1
-8.583192,41.16474,1
-8.569917,41.160753,1
-8.606826,41.14575,1
-8.648118,41.166018,1
-8.61084,41.145669,1
-8.595846,41.165199,1
-8.630451,41.152563,1
-8.590725,41.167152,1
-8.61246,41.145975,1
-8.568657,41.167683,1
-8.610957,41.145444,1
-8.649486,41.154372,1
-8.61156,41.149152,1
-8.61075,41.145723,1
-8.577855,41.154597,1
-8.689311,41.167764,1
-8.584335,41.163138,1
-8.59113,41.162688,1
-8.61156,41.146092,1
-8.605512,41.152014,1
-8.674551,41.156307,1
-8.604909,41.149773,1
-8.628849,41.160843,1
-8.610876,41.145435,1
-8.628327,41.157828,1
-8.642475,41.165199,1
-8.62776,41.175414,1
-8.661357,41.165523,1
-8.584452,41.163111,1
-8.585586,41.148495,1
-8.612172,41.17275,1
-8.57619,41.161824,1
-8.583192,41.164713,1
-8.630154,41.157396,1
-8.613261,41.166864,1
-8.6013,41.181786,1
-8.619858,41.147982,1
-8.606385,41.144661,1
-8.640783,41.15997,1
-8.627175,41.166981,1
-8.663157,41.177835,1
-8.600058,41.182731,1
-8.649342,41.154336,1
-8.585604,41.148612,1
-8.639721,41.159943,1
-8.655273,41.177781,1
-8.575956,41.161653,1
-8.620353,41.161653,1
-8.580132,41.159331,1
-8.591589,41.156109,1
-8.585748,41.148567,1
-8.631648,41.16096,1
-8.600184,41.182695,1
-8.612721,41.145921,1
-8.61039,41.153643,1
-8.645004,41.183172,1
-8.672742,41.148918,1
-8.60985,41.147739,1
-8.628777,41.161068,1
-8.667603,41.155785,1
-8.64045,41.167512,1
-8.61111,41.146875,1
-8.600247,41.182704,1
-8.669133,41.169168,1
-8.594667,41.166162,1
-8.615826,41.140575,1
-8.613504,41.145858,1
-8.64963,41.167296,1
-8.602839,41.144661,1
-8.639856,41.159835,1
-8.648172,41.157918,1
-8.609409,41.161428,1
-8.60283,41.179644,1
-8.585613,41.148531,1
-8.657154,41.162427,1
-8.604234,41.161203,1
-8.611137,41.149413,1
-8.606799,41.14575,1
-8.609976,41.147775,1
-8.587827,41.182893,1
-8.61984,41.148054,1
-8.604693,41.141808,1
-8.610057,41.140854,1
-8.611677,41.140557,1
-8.619831,41.147973,1
-8.60652,41.144661,1
-8.622432,41.144454,1
-8.628147,41.157711,1
-8.628165,41.157144,1
-8.672778,41.148891,1
-8.615556,41.140656,1
-8.610912,41.145507,1
-8.610894,41.145633,1
-8.582904,41.177772,1
-8.646408,41.177727,1
-8.609328,41.150583,1
-8.591247,41.162769,1
-8.679663,41.155074,1
-8.649873,41.1669,1
-8.60967,41.147721,1
-8.667954,41.166639,1
-8.608743,41.147775,1
-8.627139,41.166909,1
-8.604225,41.16114,1
-8.652195,41.169213,1
-8.600112,41.182686,1
-8.666199,41.15331,1
-8.627067,41.166945,1
-8.669196,41.155443,1
-8.636472,41.168961,1
-8.589303,41.169681,1
-8.607051,41.150349,1
-8.609382,41.147559,1
-8.614116,41.142555,1
-8.642169,41.164956,1
-8.600166,41.182731,1
-8.588763,41.177538,1
-8.606466,41.144553,1
-8.620713,41.149809,1
-8.627076,41.170095,1
-8.595594,41.141637,1
-8.616267,41.174622,1
-8.612154,41.148819,1
-8.584335,41.163129,1
