lng,lan,number
-8.617311,41.143617,1
-8.609454,41.151285,1
-8.613,41.140404,1
-8.617698,41.146056,1
-8.585559,41.176422,1
-8.609625,41.151294,1
-8.689338,41.168178,1
-8.612973,41.140368,1
-8.612577,41.146047,1
-8.630532,41.15259,1
-8.59914,41.14917,1
-8.584389,41.16312,1
-8.593524,41.16438,1
-8.649504,41.154255,1
-8.605971,41.144562,1
-8.619714,41.147892,1
-8.610903,41.145633,1
-8.676999,41.153661,1
-8.585622,41.148495,1
-8.612955,41.14035,1
-8.610138,41.140836,1
-8.656848,41.161446,1
-8.610903,41.148,1
-8.609841,41.147658,1
-8.618265,41.152698,1
-8.609994,41.147784,1
-8.630478,41.154327,1
-8.670528,41.155002,1
-8.647569,41.15106,1
-8.614287,41.140512,1
-8.649342,41.154309,1
-8.65017,41.158152,1
-8.630046,41.157342,1
-8.599257,41.149143,1
-8.628246,41.157459,1
-8.668575,41.171463,1
-8.624034,41.158908,1
-8.634528,41.172129,1
-8.628696,41.169807,1
-8.582463,41.180445,1
-8.653068,41.175144,1
-8.604828,41.16114,1
-8.613504,41.141223,1
-8.639856,41.159772,1
-8.61255,41.146029,1
-8.612883,41.140341,1
-8.600166,41.182713,1
-8.615538,41.140674,1
-8.607006,41.150259,1
-8.624583,41.179482,1
-8.600166,41.182704,1
-8.606448,41.144616,1
-8.610894,41.145552,1
-8.58564,41.148567,1
-8.617617,41.14611,1
-8.604765,41.161158,1
-8.568297,41.151636,1
-8.611641,41.160348,1
-8.58258,41.180436,1
-8.610687,41.140782,1
-8.585649,41.148576,1
-8.578332,41.145633,1
-8.585595,41.176386,1
-8.649405,41.154318,1
-8.585505,41.176206,1
-8.606844,41.146884,1
-8.583219,41.180193,1
-8.638947,41.164506,1
-8.585622,41.148621,1
-8.585604,41.148486,1
-8.613045,41.140341,1
-8.655111,41.170167,1
-8.606961,41.150277,1
-8.649369,41.154336,1
-8.636067,41.132439,1
-8.614071,41.14134,1
-8.59113,41.156406,1
-8.614053,41.141313,1
-8.640702,41.161086,1
-8.585595,41.148558,1
-8.610858,41.145534,1
-8.606421,41.144652,1
-8.610984,41.140629,1
-8.612802,41.140395,1
-8.615502,41.140719,1
-8.630712,41.15493,1
-8.623557,41.157702,1
-8.646426,41.177727,1
-8.613963,41.141061,1
-8.611965,41.14053,1
-8.660574,41.17635,1
-8.620938,41.161059,1
-8.612676,41.157432,1
-8.615484,41.140701,1
-8.600166,41.182731,1
-8.610903,41.145615,1
-8.584227,41.163165,1
-8.585766,41.148495,1
-8.613,41.140503,1
-8.600148,41.182731,1
-8.612856,41.140386,1
-8.612568,41.146002,1
-8.57475,41.142717,1
-8.619777,41.147964,1
-8.613009,41.14035,1
-8.654742,41.173533,1
-8.668611,41.167206,1
-8.60958,41.151339,1
-8.6391,41.150538,1
-8.612442,41.140503,1
-8.610768,41.145651,1
-8.628759,41.160978,1
-8.61552,41.140665,1
-8.596044,41.142636,1
-8.610255,41.140782,1
-8.627463,41.174847,1
-8.612964,41.140386,1
-8.585919,41.148549,1
-8.613927,41.141232,1
-8.613918,41.141232,1
-8.628219,41.157459,1
-8.618148,41.148117,1
-8.689113,41.176116,1
-8.66763,41.231088,1
-8.611056,41.149386,1
-8.618985,41.175351,1
-8.646732,41.150637,1
-8.652843,41.166783,1
-8.609364,41.151294,1
-8.628219,41.15781,1
-8.593272,41.148234,1
-8.612622,41.145984,1
-8.627733,41.175432,1
-8.591688,41.173272,1
-8.628246,41.157531,1
-8.613261,41.154255,1
-8.609535,41.147604,1
-8.604783,41.152653,1
-8.649468,41.154273,1
-8.650908,41.162706,1
-8.617923,41.141232,1
-8.673732,41.149647,1
-8.627139,41.166981,1
-8.569764,41.166072,1
-8.627643,41.157648,1
-8.599032,41.149053,1
-8.672355,41.15475,1
-8.604756,41.161167,1
-8.611515,41.140584,1
-8.60697,41.150232,1
-8.615493,41.140692,1
-8.647443,41.151879,1
-8.585613,41.148621,1
-8.647362,41.151717,1
-8.613009,41.140359,1
-8.582373,41.180445,1
-8.618274,41.152689,1
-8.612469,41.146047,1
-8.585622,41.148585,1
-8.624412,41.179536,1
-8.650071,41.15295,1
-8.619615,41.168295,1
-8.60625,41.144679,1
-8.606358,41.144643,1
-8.622612,41.143869,1
-8.670609,41.152977,1
-8.604126,41.180238,1
-8.649423,41.154354,1
-8.617563,41.146101,1
-8.612595,41.146029,1
-8.614566,41.140341,1
-8.649603,41.167296,1
-8.673714,41.149638,1
-8.613873,41.141313,1
-8.650296,41.149008,1
-8.583048,41.180193,1
-8.652564,41.177853,1
-8.664705,41.148153,1
-8.610894,41.145678,1
-8.606232,41.144544,1
-8.583336,41.158764,1
-8.588439,41.171238,1
-8.612874,41.140404,1
-8.585829,41.148558,1
-8.610804,41.145561,1
-8.617806,41.163579,1
-8.585748,41.148567,1
-8.585694,41.148576,1
-8.585568,41.176413,1
-8.613387,41.183415,1
-8.610786,41.145489,1
-8.610237,41.150061,1
-8.585775,41.148549,1
-8.585595,41.176404,1
-8.608788,41.147298,1
-8.612964,41.140359,1
-8.597619,41.148936,1
-8.630622,41.154903,1
-8.617995,41.147559,1
-8.604774,41.16114,1
-8.613027,41.140332,1
-8.613567,41.141412,1
-8.628309,41.157486,1
-8.681697,41.156784,1
-8.632269,41.164443,1
-8.608671,41.147847,1
-8.640738,41.160087,1
-8.612595,41.146065,1
-8.613864,41.141169,1
-8.669214,41.156667,1
-8.566236,41.153697,1
-8.61102,41.145615,1
-8.612658,41.140476,1
-8.610894,41.145534,1
-8.624277,41.179518,1
-8.628228,41.157306,1
-8.628804,41.154588,1
-8.591292,41.162688,1
-8.612991,41.14044,1
-8.606034,41.1444,1
-8.613072,41.140332,1
-8.608653,41.147784,1
-8.646759,41.150664,1
-8.626959,41.152005,1
-8.638803,41.153085,1
-8.64279,41.148009,1
-8.602776,41.142726,1
-8.615466,41.140692,1
-8.587962,41.147514,1
-8.656902,41.161518,1
-8.609625,41.151312,1
-8.613279,41.154399,1
-8.628318,41.157666,1
-8.638641,41.15916,1
-8.600211,41.182731,1
-8.62092,41.149998,1
-8.59131,41.16267,1
-8.612802,41.140386,1
-8.61165,41.140566,1
-8.602938,41.143356,1
-8.615484,41.140647,1
-8.614611,41.14107,1
-8.604594,41.15529,1
-8.612325,41.140476,1
-8.636949,41.149917,1
-8.67411,41.15385,1
-8.662158,41.147703,1
-8.610912,41.14503,1
-8.61399,41.141259,1
-8.609976,41.158494,1
-8.604153,41.16114,1
-8.58006,41.159295,1
-8.639847,41.159826,1
-8.610066,41.14638,1
-8.611812,41.140548,1
-8.582994,41.153976,1
-8.627175,41.151951,1
-8.649549,41.167314,1
-8.657316,41.176206,1
-8.630667,41.154957,1
-8.666424,41.147478,1
-8.614062,41.141196,1
-8.615565,41.140656,1
-8.617599,41.14611,1
-8.580582,41.138361,1
-8.612541,41.16636,1
-8.613999,41.141196,1
-8.610903,41.145741,1
-8.611137,41.149431,1
-8.572941,41.18013,1
-8.610138,41.140881,1
-8.616168,41.164614,1
-8.585631,41.148567,1
-8.649441,41.154192,1
-8.612586,41.145984,1
-8.61408,41.141196,1
-8.649792,41.151276,1
-8.689383,41.168079,1
-8.609697,41.151312,1
-8.582715,41.180643,1
-8.621073,41.153283,1
-8.58573,41.148585,1
-8.585685,41.148558,1
-8.585595,41.148504,1
-8.569773,41.166081,1
-8.614287,41.147163,1
-8.606187,41.144544,1
-8.611632,41.146326,1
-8.635563,41.158962,1
-8.61408,41.141178,1
-8.638488,41.170833,1
-8.63091,41.14638,1
-8.640693,41.160078,1
-8.606493,41.144652,1
-8.611542,41.146488,1
-8.614035,41.141259,1
-8.665263,41.161311,1
-8.613243,41.154435,1
-8.58267,41.18121,1
-8.612559,41.145993,1
-8.607834,41.162355,1
-8.611362,41.14782,1
-8.627679,41.175387,1
-8.649621,41.167287,1
-8.606484,41.144598,1
-8.663814,41.177124,1
-8.607501,41.145426,1
-8.583147,41.164758,1
-8.589276,41.169708,1
-8.600733,41.148441,1
-8.630649,41.154885,1
-8.600139,41.182749,1
-8.606529,41.144562,1
-8.608932,41.147649,1
-8.609562,41.160366,1
-8.600004,41.182695,1
-8.600013,41.182668,1
-8.584317,41.163165,1
-8.611245,41.172048,1
-8.612919,41.140395,1
-8.611191,41.149179,1
-8.609967,41.152041,1
-8.630073,41.157441,1
-8.627751,41.175405,1
-8.610984,41.149368,1
-8.585613,41.148603,1
-8.617572,41.146146,1
-8.611758,41.140584,1
-8.576505,41.161365,1
-8.610075,41.140845,1
-8.584281,41.163021,1
-8.64495,41.162463,1
-8.598753,41.148747,1
-8.567109,41.15151,1
-8.619786,41.14809,1
-8.604153,41.161059,1
-8.587926,41.147208,1
-8.647065,41.143833,1
-8.60742,41.145606,1
-8.606385,41.144688,1
-8.633673,41.173245,1
-8.610669,41.147973,1
-8.610705,41.145642,1
-8.606439,41.14449,1
-8.580051,41.15934,1
-8.61552,41.140692,1
-8.62677,41.157594,1
-8.633043,41.165478,1
-8.608572,41.14782,1
-8.610921,41.140683,1
-8.603604,41.169186,1
-8.574615,41.142744,1
-8.65539,41.147955,1
-8.585631,41.148567,1
-8.619849,41.147991,1
-8.585649,41.148522,1
-8.569782,41.166072,1
-8.585631,41.148657,1
-8.612982,41.140395,1
-8.585595,41.176368,1
-8.605458,41.148027,1
-8.578701,41.207508,1
-8.621001,41.161041,1
-8.585622,41.176359,1
-8.582499,41.180562,1
-8.630595,41.154858,1
-8.610156,41.140917,1
-8.60418,41.161095,1
-8.628678,41.157306,1
-8.610858,41.147955,1
-8.596764,41.166297,1
-8.613459,41.141376,1
-8.615412,41.140719,1
-8.575713,41.163012,1
-8.609688,41.138892,1
-8.608707,41.147766,1
-8.5824,41.179905,1
-8.584749,41.177853,1
-8.585775,41.148981,1
-8.628282,41.157648,1
-8.58924,41.169735,1
-8.583066,41.158818,1
-8.609355,41.128866,1
-8.612676,41.140449,1
-8.612568,41.146074,1
-8.612991,41.140404,1
-8.581806,41.180445,1
-8.612568,41.146074,1
-8.612667,41.148234,1
-8.605917,41.173812,1
-8.587098,41.162454,1
-8.610876,41.14566,1
-8.61381,41.141295,1
-8.611857,41.140548,1
-8.613279,41.154408,1
-8.610903,41.145633,1
-8.611182,41.14557,1
-8.611209,41.149539,1
-8.574318,41.155596,1
-8.649612,41.167539,1
-8.612748,41.14044,1
-8.569692,41.16609,1
-8.606187,41.144553,1
-8.585685,41.148558,1
-8.640603,41.161419,1
-8.620353,41.170653,1
-8.609607,41.151285,1
-8.60022,41.182713,1
-8.657406,41.176224,1
-8.62002,41.146893,1
-8.585658,41.148576,1
-8.606556,41.144652,1
-8.60058,41.161437,1
-8.661798,41.16258,1
-8.566902,41.15385,1
-8.565642,41.127138,1
-8.610642,41.145651,1
-8.616141,41.147505,1
-8.600076,41.182686,1
-8.629083,41.160996,1
-8.612649,41.14044,1
-8.599203,41.149161,1
-8.609445,41.151213,1
-8.613045,41.140359,1
-8.586324,41.174982,1
-8.65035,41.147982,1
-8.591256,41.162688,1
-8.586063,41.148396,1
-8.612442,41.14053,1
-8.583453,41.178897,1
-8.654679,41.173605,1
-8.612685,41.145939,1
-8.611524,41.146092,1
-8.656794,41.161446,1
-8.612991,41.140386,1
-8.67681,41.152788,1
-8.585559,41.176359,1
-8.607375,41.150367,1
-8.610849,41.14557,1
-8.609661,41.151186,1
-8.586711,41.176062,1
-8.679807,41.160393,1
-8.611038,41.14071,1
-8.600184,41.18274,1
-8.612397,41.140521,1
-8.610849,41.145642,1
-8.642871,41.148009,1
-8.61012,41.140944,1
-8.679816,41.156577,1
-8.613027,41.140359,1
-8.585667,41.148621,1
-8.667063,41.163354,1
-8.60967,41.151321,1
-8.609724,41.151249,1
-8.589519,41.169654,1
-8.617581,41.146155,1
-8.672697,41.148927,1
-8.630712,41.165109,1
-8.585658,41.148486,1
-8.632638,41.164092,1
-8.642295,41.154237,1
-8.61399,41.141205,1
-8.649585,41.167323,1
-8.626473,41.166675,1
-8.615079,41.174946,1
-8.582454,41.180562,1
-8.606844,41.145732,1
-8.585658,41.148675,1
-8.649585,41.167197,1
-8.613126,41.149656,1
-8.585658,41.148549,1
-8.632287,41.164398,1
-8.608716,41.15349,1
-8.591382,41.177178,1
-8.610165,41.141007,1
-8.61552,41.140737,1
-8.591364,41.162715,1
-8.644968,41.162418,1
-8.615511,41.140683,1
-8.573364,41.14701,1
-8.64945,41.154336,1
-8.598114,41.172048,1
-8.613279,41.154417,1
-8.679888,41.15655,1
-8.61552,41.140692,1
-8.654724,41.17356,1
-8.617707,41.146209,1
-8.610804,41.145642,1
-8.645112,41.177124,1
-8.585568,41.148567,1
-8.612919,41.140359,1
-8.604765,41.161104,1
-8.599212,41.149143,1
-8.628975,41.160807,1
-8.62029,41.167035,1
-8.628408,41.157666,1
-8.654715,41.173578,1
-8.625141,41.167143,1
-8.626959,41.1669,1
-8.619993,41.146911,1
-8.600211,41.182731,1
-8.612946,41.140377,1
-8.639433,41.167494,1
-8.649351,41.154381,1
-8.649792,41.15448,1
-8.623683,41.14476,1
-8.674056,41.153886,1
-8.613648,41.141295,1
-8.689365,41.168079,1
-8.612595,41.146002,1
-8.613927,41.141169,1
-8.652708,41.161851,1
-8.637741,41.163471,1
-8.661681,41.155578,1
-8.613288,41.154273,1
-8.610156,41.140962,1
-8.580132,41.159376,1
-8.6481,41.1579,1
-8.617608,41.146173,1
-8.584443,41.174802,1
-8.612919,41.140377,1
-8.611443,41.140638,1
-8.63784,41.168817,1
-8.607051,41.150295,1
-8.585604,41.148477,1
-8.585649,41.148576,1
-8.653446,41.159592,1
-8.628588,41.169978,1
-8.618238,41.152761,1
-8.61093,41.150385,1
-8.585676,41.148558,1
-8.656821,41.161491,1
-8.673741,41.149665,1
-8.615619,41.140638,1
-8.580069,41.15934,1
-8.613873,41.141223,1
-8.662671,41.164047,1
-8.585631,41.14854,1
-8.637624,41.161716,1
-8.609661,41.151312,1
-8.610165,41.14098,1
-8.6211,41.161086,1
-8.640756,41.160024,1
-8.600157,41.182677,1
-8.600112,41.18274,1
-8.599185,41.149134,1
-8.613927,41.141169,1
-8.612469,41.145993,1
-8.606592,41.144562,1
-8.585667,41.148612,1
-8.611578,41.14656,1
-8.628795,41.160969,1
-8.626842,41.166927,1
-8.654724,41.173569,1
-8.649729,41.154399,1
-8.619948,41.148036,1
-8.644851,41.162436,1
-8.614008,41.151294,1
-8.689221,41.167728,1
-8.609625,41.147568,1
-8.620353,41.176053,1
-8.611281,41.14062,1
-8.585613,41.148585,1
-8.580123,41.159412,1
-8.565858,41.175261,1
-8.63982,41.159754,1
-8.662158,41.150457,1
-8.600049,41.182695,1
-8.62695,41.165154,1
-8.6283,41.157396,1
-8.606313,41.144616,1
-8.639019,41.164425,1
-8.612937,41.140377,1
-8.574723,41.142717,1
-8.612946,41.140431,1
-8.604819,41.161077,1
-8.612874,41.140413,1
-8.61552,41.140665,1
-8.585946,41.148522,1
-8.649432,41.154309,1
-8.615925,41.143455,1
-8.63019,41.175675,1
-8.585586,41.148576,1
-8.599239,41.149143,1
-8.609652,41.151204,1
-8.61012,41.140854,1
-8.630262,41.157414,1
-8.610813,41.145714,1
-8.615529,41.140692,1
-8.627004,41.158953,1
-8.617221,41.144661,1
-8.621064,41.149944,1
-8.62731,41.152095,1
-8.588331,41.17995,1
-8.679861,41.156577,1
-8.617527,41.146164,1
-8.628705,41.160987,1
-8.600202,41.182686,1
-8.60481,41.161131,1
-8.612937,41.140395,1
-8.601507,41.167134,1
-8.61399,41.141286,1
-8.679861,41.156595,1
-8.599887,41.167071,1
-8.661816,41.147496,1
-8.585703,41.148576,1
-8.604792,41.16114,1
-8.649396,41.154363,1
-8.58564,41.148576,1
-8.623386,41.161923,1
-8.608707,41.147757,1
-8.584776,41.1777,1
-8.617653,41.146101,1
-8.628498,41.15727,1
-8.600193,41.182695,1
-8.643231,41.148036,1
-8.612676,41.140458,1
-8.608734,41.147793,1
-8.61147,41.140593,1
-8.606601,41.144589,1
-8.676945,41.1516,1
-8.620884,41.163084,1
-8.617653,41.146173,1
-8.649459,41.154354,1
-8.616249,41.204187,1
-8.585685,41.148774,1
-8.632431,41.167539,1
-8.610003,41.140926,1
-8.587152,41.162382,1
-8.614818,41.142834,1
-8.610129,41.140836,1
-8.630307,41.157441,1
-8.610885,41.150466,1
-8.619822,41.148018,1
-8.613828,41.141151,1
-8.672922,41.174046,1
-8.611092,41.149404,1
-8.608779,41.147676,1
-8.609517,41.147568,1
-8.585586,41.148585,1
-8.609652,41.160375,1
-8.613,41.140332,1
-8.610903,41.145687,1
-8.585883,41.148468,1
-8.609715,41.151312,1
-8.617608,41.146119,1
-8.625924,41.151807,1
-8.62011,41.147001,1
-8.655696,41.151627,1
-8.589294,41.169636,1
-8.672382,41.171598,1
-8.591265,41.162715,1
-8.689365,41.168088,1
-8.587674,41.177754,1
-8.582364,41.180544,1
-8.611119,41.149287,1
-8.615538,41.140647,1
-8.635617,41.15907,1
-8.585046,41.177439,1
-8.609706,41.140728,1
-8.628858,41.160825,1
-8.610993,41.148972,1
-8.610741,41.145759,1
-8.661951,41.147586,1
-8.611218,41.171976,1
-8.612919,41.140377,1
-8.58267,41.180373,1
-8.613072,41.141736,1
-8.609706,41.151267,1
-8.663103,41.170842,1
-8.611785,41.147973,1
-8.647263,41.176107,1
-8.612991,41.140413,1
-8.612298,41.146011,1
-8.61642,41.147145,1
-8.613999,41.147649,1
-8.585667,41.148576,1
-8.609463,41.138919,1
-8.649396,41.154345,1
-8.619921,41.147991,1
-8.613666,41.146857,1
-8.610003,41.154741,1
-8.6661,41.163237,1
-8.59536,41.146938,1
-8.673291,41.149917,1
-8.569701,41.166081,1
-8.584209,41.163264,1
-8.602596,41.155713,1
-8.61309,41.166855,1
-8.58564,41.148594,1
-8.640738,41.159943,1
-8.630712,41.154957,1
-8.674515,41.150016,1
-8.615511,41.140692,1
-8.666478,41.155533,1
-8.645778,41.164515,1
-8.666091,41.156757,1
-8.611092,41.149458,1
-8.611083,41.149476,1
-8.582508,41.180679,1
-8.600139,41.182695,1
-8.609607,41.14089,1
-8.618184,41.152896,1
-8.584317,41.163084,1
-8.641125,41.159673,1
-8.612244,41.172777,1
-8.573265,41.163696,1
-8.63982,41.159781,1
-8.6409,41.159925,1
-8.610102,41.140854,1
-8.612973,41.140377,1
-8.585604,41.148558,1
-8.657991,41.148243,1
-8.683515,41.159115,1
-8.620281,41.166927,1
-8.574588,41.142708,1
-8.63235,41.164425,1
-8.630694,41.154903,1
-8.580123,41.159466,1
-8.640621,41.161194,1
-8.611155,41.148549,1
-8.610597,41.175351,1
-8.619885,41.148009,1
-8.637894,41.169528,1
-8.609571,41.151582,1
-8.603946,41.16159,1
-8.656875,41.161446,1
-8.585658,41.148549,1
-8.580132,41.159367,1
-8.630478,41.154948,1
-8.606331,41.144481,1
-8.627742,41.175378,1
-8.599302,41.149206,1
-8.638659,41.159088,1
-8.675694,41.152248,1
-8.592219,41.160438,1
-8.639667,41.159664,1
-8.606421,41.14467,1
-8.610894,41.150466,1
-8.582994,41.180859,1
-8.592147,41.184792,1
-8.6103,41.149287,1
-8.675784,41.14926,1
-8.600148,41.182695,1
-8.604576,41.157639,1
-8.640612,41.161122,1
-8.613531,41.141394,1
-8.628174,41.157621,1
-8.63271,41.160609,1
-8.67987,41.157747,1
-8.639784,41.159718,1
-8.623746,41.173812,1
-8.61552,41.140764,1
-8.612964,41.140431,1
-8.612478,41.146011,1
-8.628714,41.16087,1
-8.654022,41.17842,1
-8.586,41.148441,1
-8.585586,41.17626,1
-8.672895,41.149152,1
-8.656839,41.161437,1
-8.597079,41.158413,1
-8.585676,41.148594,1
-8.613018,41.140368,1
-8.621127,41.161176,1
-8.64963,41.167458,1
-8.610264,41.14107,1
-8.649558,41.167251,1
-8.64909,41.181228,1
-8.585694,41.148657,1
-8.610804,41.145615,1
-8.582427,41.18013,1
-8.613009,41.140377,1
-8.585739,41.148513,1
-8.612559,41.146047,1
-8.670942,41.1489,1
-8.615223,41.142771,1
-8.613108,41.140368,1
-8.60634,41.150925,1
-8.585622,41.148567,1
-8.610048,41.140872,1
-8.582283,41.151663,1
-8.638623,41.158989,1
-8.630874,41.163642,1
-8.610984,41.145714,1
-8.599572,41.149368,1
-8.56746,41.153679,1
-8.612973,41.140368,1
-8.611281,41.140629,1
-8.584776,41.175378,1
-8.567181,41.152626,1
-8.614044,41.141313,1
-8.615538,41.140701,1
-8.610111,41.140872,1
-8.599239,41.149179,1
-8.613567,41.141286,1
-8.586099,41.148468,1
-8.638056,41.15295,1
-8.600427,41.169816,1
-8.649432,41.154309,1
-8.654742,41.173569,1
-8.649405,41.154381,1
-8.628723,41.16096,1
-8.589303,41.169645,1
-8.606493,41.144625,1
-8.564922,41.235822,1
-8.636508,41.157684,1
-8.649414,41.154345,1
-8.615079,41.142825,1
-8.632404,41.164389,1
-8.63046,41.154822,1
-8.613981,41.141295,1
-8.62101,41.149935,1
-8.612973,41.140368,1
-8.619831,41.148036,1
-8.618643,41.153931,1
-8.661357,41.165505,1
-8.617626,41.146128,1
-8.582535,41.180571,1
-8.591625,41.155821,1
-8.620911,41.167503,1
-8.582454,41.18049,1
-8.591337,41.162688,1
-8.629533,41.156748,1
-8.613972,41.141223,1
-8.627697,41.175369,1
-8.605701,41.153571,1
-8.613288,41.141448,1
-8.603586,41.124807,1
-8.585676,41.148603,1
-8.674065,41.153976,1
-8.604792,41.161131,1
-8.630676,41.154957,1
-8.619813,41.148063,1
-8.61264,41.145975,1
-8.649432,41.154345,1
-8.680626,41.156118,1
-8.614665,41.141025,1
-8.607123,41.150349,1
-8.615592,41.140638,1
-8.602155,41.14701,1
-8.596251,41.146776,1
-8.61399,41.141286,1
-8.630307,41.157378,1
-8.584371,41.163129,1
-8.614728,41.141016,1
-8.57502,41.127606,1
-8.68932,41.168115,1
-8.589294,41.169654,1
-8.585586,41.148612,1
-8.613324,41.141556,1
-8.613,41.14035,1
-8.593074,41.15898,1
-8.649468,41.154309,1
-8.595495,41.16069,1
-8.604783,41.161131,1
-8.674119,41.153859,1
-8.628903,41.161077,1
-8.613909,41.14134,1
-8.650062,41.154246,1
-8.585712,41.148558,1
-8.615916,41.14728,1
-8.647461,41.151006,1
-8.655624,41.154588,1
-8.600103,41.182686,1
-8.654238,41.180832,1
-8.61012,41.140791,1
-8.654724,41.173605,1
-8.614404,41.137407,1
-8.610894,41.145561,1
-8.612757,41.15727,1
-8.656857,41.161455,1
-8.609967,41.140908,1
-8.627319,41.150457,1
-8.614458,41.149971,1
-8.609661,41.140557,1
-8.610849,41.145696,1
-8.591238,41.162715,1
-8.64666,41.15061,1
-8.614017,41.141268,1
-8.617878,41.152446,1
-8.611479,41.14062,1
-8.613252,41.154435,1
-8.606646,41.144571,1
-8.606502,41.144697,1
-8.619696,41.142132,1
-8.610561,41.140782,1
-8.61084,41.145723,1
-8.584389,41.163255,1
-8.612496,41.145993,1
-8.585712,41.148531,1
-8.639847,41.159664,1
-8.584362,41.163093,1
-8.657388,41.148189,1
-8.61453,41.140332,1
-8.649909,41.157567,1
-8.60868,41.147721,1
-8.586954,41.148972,1
-8.6256,41.149341,1
-8.649603,41.167287,1
-8.59131,41.162715,1
-8.613072,41.140422,1
-8.612028,41.147847,1
-8.674083,41.153859,1
-8.608086,41.14728,1
-8.603514,41.165478,1
-8.621676,41.143725,1
-8.612541,41.145966,1
-8.630694,41.154903,1
-8.658531,41.150313,1
-8.673714,41.149656,1
-8.578782,41.165703,1
-8.565453,41.174649,1
-8.585631,41.148513,1
-8.585676,41.148441,1
-8.601777,41.147262,1
-8.628777,41.159133,1
-8.655957,41.173047,1
-8.636175,41.152527,1
-8.609499,41.151267,1
-8.61003,41.140764,1
-8.639766,41.159619,1
-8.610795,41.145543,1
-8.612604,41.146029,1
-8.584263,41.163228,1
-8.600139,41.182713,1
-8.617599,41.146155,1
-8.613,41.140377,1
-8.630577,41.154867,1
-8.645571,41.157567,1
-8.569737,41.166054,1
-8.615628,41.140476,1
-8.595,41.157963,1
-8.599833,41.182659,1
-8.628201,41.157495,1
-8.58573,41.148468,1
-8.628264,41.160888,1
-8.613,41.140368,1
-8.614035,41.14134,1
-8.612388,41.172768,1
-8.647803,41.150574,1
-8.630775,41.163498,1
-8.649558,41.154309,1
-8.607024,41.150286,1
-8.62839,41.15745,1
-8.680959,41.156028,1
-8.57349,41.157351,1
-8.610939,41.145525,1
-8.612874,41.140368,1
-8.618364,41.164155,1
-8.593956,41.139927,1
-8.612973,41.140359,1
-8.61084,41.14566,1
-8.585649,41.148567,1
-8.606511,41.14467,1
-8.574858,41.142861,1
-8.611974,41.147946,1
-8.587098,41.162436,1
-8.610903,41.145597,1
